file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,463,294,0
0001.jpg,1,459,274,0
0002.jpg,1,458,252,0
0003.jpg,1,459,233,0
0004.jpg,1,456,218,0
0005.jpg,1,456,202,0
0006.jpg,1,456,190,0
0007.jpg,1,456,176,0
0008.jpg,1,455,165,0
0009.jpg,1,454,154,0
0010.jpg,1,455,151,0
0011.jpg,1,455,145,0
0012.jpg,1,454,141,0
0013.jpg,1,455,142,0
0014.jpg,1,455,140,0
0015.jpg,1,456,142,0
0016.jpg,1,455,144,0
0017.jpg,1,456,150,0
0018.jpg,1,456,155,0
0019.jpg,1,456,164,0
0020.jpg,1,458,174,0
0021.jpg,2,457,186,0
0022.jpg,1,470,193,1
0023.jpg,1,557,178,0
0024.jpg,1,620,168,0
0025.jpg,2,667,164,0
0026.jpg,1,703,159,0
0027.jpg,1,730,156,0
0028.jpg,1,753,156,0
0029.jpg,1,771,158,0
0030.jpg,2,787,159,0
0031.jpg,2,796,160,0
0032.jpg,1,808,154,2
0033.jpg,1,815,136,0
0034.jpg,1,822,121,0
0035.jpg,1,828,110,0
0036.jpg,1,835,100,0
0037.jpg,1,839,90,0
0038.jpg,1,843,83,0
0039.jpg,1,848,78,0
0040.jpg,1,850,74,0
0041.jpg,1,854,71,0
0042.jpg,1,856,68,0
