file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,587,46,0
0001.jpg,1,586,40,0
0002.jpg,2,587,34,0
0003.jpg,2,589,32,0
0004.jpg,1,586,24,0
0005.jpg,1,589,20,0
0006.jpg,2,589,17,0
0007.jpg,1,586,13,0
0008.jpg,2,587,10,0
0009.jpg,1,589,10,0
0010.jpg,1,586,8,0
0011.jpg,1,589,7,0
0012.jpg,1,589,5,0
0013.jpg,1,589,8,0
0014.jpg,1,590,8,0
0015.jpg,1,590,10,0
0016.jpg,2,589,10,0
0017.jpg,1,590,13,0
0018.jpg,1,589,17,0
0019.jpg,1,590,19,1
0020.jpg,2,598,32,0
0021.jpg,1,614,44,0
0022.jpg,1,630,59,0
0023.jpg,1,649,75,0
0024.jpg,1,668,93,0
0025.jpg,1,691,115,0
0026.jpg,1,717,138,0
0027.jpg,1,743,164,0
0028.jpg,1,770,196,0
0029.jpg,1,805,230,0
0030.jpg,1,840,265,2
0031.jpg,1,875,282,0
0032.jpg,1,908,283,0
0033.jpg,1,944,290,0
0034.jpg,1,984,299,0
0035.jpg,1,1024,306,0
0036.jpg,1,1069,316,0
0037.jpg,1,1119,330,0
0038.jpg,1,1171,347,0
0039.jpg,1,1230,368,1
0040.jpg,1,1223,348,0
0041.jpg,1,1176,306,0
0042.jpg,1,1138,268,0
0043.jpg,1,1095,241,0
0044.jpg,1,1058,209,0
0045.jpg,1,1024,184,0
0046.jpg,1,994,161,0
0047.jpg,1,962,140,0
0048.jpg,1,940,126,0
0049.jpg,1,912,110,0
0050.jpg,1,888,98,0
0051.jpg,2,866,87,0
0052.jpg,1,847,80,0
0053.jpg,1,828,73,0
0054.jpg,1,810,67,0
0055.jpg,1,793,61,0
0056.jpg,1,777,57,0
0057.jpg,1,761,55,0
0058.jpg,1,748,54,0
0059.jpg,1,734,54,0
0060.jpg,1,722,52,0
0061.jpg,1,711,54,0
0062.jpg,1,697,55,0
0063.jpg,1,687,54,0
0064.jpg,1,679,59,0
0065.jpg,1,667,63,0
0066.jpg,1,660,65,0
0067.jpg,1,650,68,0
0068.jpg,1,642,72,0
0069.jpg,1,632,75,0
0070.jpg,1,626,82,0
0071.jpg,1,619,87,0
0072.jpg,1,610,93,0
0073.jpg,1,604,98,0
0074.jpg,2,597,104,0
0075.jpg,1,592,110,0
0076.jpg,2,585,116,0
0077.jpg,1,580,124,0
0078.jpg,1,575,132,2
0079.jpg,1,572,124,0
0080.jpg,2,570,116,0
0081.jpg,1,568,109,0
0082.jpg,1,564,104,0
0083.jpg,1,560,97,0
0084.jpg,1,559,93,0
0085.jpg,1,555,87,0
0086.jpg,1,552,84,0
0087.jpg,1,551,82,0
0088.jpg,1,549,79,0
0089.jpg,1,547,79,0
0090.jpg,1,547,78,0
0091.jpg,1,543,75,1
0092.jpg,1,537,80,0
0093.jpg,1,534,82,0
0094.jpg,1,528,89,0
0095.jpg,1,523,97,0
0096.jpg,1,514,104,0
0097.jpg,1,510,116,0
0098.jpg,2,501,129,0
0099.jpg,2,492,142,0
0100.jpg,2,483,159,0
0101.jpg,1,473,179,0
0102.jpg,1,463,205,0
0103.jpg,1,451,229,0
0104.jpg,1,436,260,0
0105.jpg,1,421,294,0
0106.jpg,1,407,335,0
0107.jpg,1,388,360,2
0108.jpg,1,373,365,0
0109.jpg,1,357,380,0
0110.jpg,1,336,394,0
0111.jpg,1,314,412,0
0112.jpg,1,290,432,0
0113.jpg,2,264,462,0
0114.jpg,1,234,491,0
0115.jpg,1,199,534,0
0116.jpg,1,164,583,0
