file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,703,277,0
0001.jpg,1,702,278,0
0002.jpg,1,701,280,0
0003.jpg,1,700,282,0
0004.jpg,1,699,287,0
0005.jpg,1,698,294,0
0006.jpg,1,696,300,0
0007.jpg,1,694,306,0
0008.jpg,1,694,316,0
0009.jpg,1,691,324,1
0010.jpg,1,659,300,0
0011.jpg,1,629,278,0
0012.jpg,1,601,260,0
0013.jpg,1,581,245,0
0014.jpg,2,559,233,0
0015.jpg,1,544,226,0
0016.jpg,1,524,219,0
0017.jpg,1,510,213,0
0018.jpg,1,493,208,0
0019.jpg,1,480,207,2
0020.jpg,1,470,198,0
0021.jpg,1,459,171,0
0022.jpg,1,452,150,0
0023.jpg,1,443,132,0
0024.jpg,1,435,110,0
0025.jpg,1,428,96,0
0026.jpg,1,419,81,0
0027.jpg,1,411,69,0
0028.jpg,1,413,66,1
0029.jpg,1,429,73,0
0030.jpg,1,446,80,0
0031.jpg,1,458,87,0
0032.jpg,1,479,98,0
0033.jpg,1,493,107,0
0034.jpg,1,510,117,0
0035.jpg,1,526,128,0
0036.jpg,1,545,141,0
0037.jpg,1,560,158,0
0038.jpg,1,579,171,0
0039.jpg,1,596,188,0
0040.jpg,1,612,205,0
0041.jpg,1,630,224,0
0042.jpg,2,648,242,0
0043.jpg,1,667,265,0
0044.jpg,1,686,287,0
0045.jpg,1,706,312,0
0046.jpg,1,725,338,0
0047.jpg,1,744,365,0
0048.jpg,1,764,393,0
0049.jpg,1,780,422,0
0050.jpg,3,800,440,0
0051.jpg,1,814,441,2
0052.jpg,1,828,445,0
0053.jpg,1,841,450,0
0054.jpg,1,852,457,0
0055.jpg,1,869,466,0
0056.jpg,1,884,477,0
0057.jpg,1,897,486,0
0058.jpg,1,911,498,0
0059.jpg,1,915,486,1
0060.jpg,1,906,445,0
0061.jpg,1,897,409,0
0062.jpg,1,887,376,0
0063.jpg,1,881,349,0
0064.jpg,1,871,324,0
0065.jpg,1,863,301,0
0066.jpg,1,857,282,0
0067.jpg,1,848,267,0
0068.jpg,1,841,253,0
0069.jpg,1,835,242,0
0070.jpg,2,828,234,0
0071.jpg,1,825,224,0
0072.jpg,1,816,220,0
0073.jpg,1,811,217,0
0074.jpg,1,805,211,0
0075.jpg,1,800,210,0
0076.jpg,1,793,211,0
0077.jpg,1,790,212,2
0078.jpg,1,784,205,0
0079.jpg,1,783,188,0
0080.jpg,1,780,173,0
0081.jpg,1,777,161,0
0082.jpg,1,776,149,0
0083.jpg,1,772,138,0
0084.jpg,2,770,130,0
0085.jpg,1,767,124,0
0086.jpg,1,764,119,0
0087.jpg,1,763,113,0
0088.jpg,1,760,108,0
0089.jpg,1,757,103,0
0090.jpg,1,756,102,0
0091.jpg,1,754,100,0
0092.jpg,1,750,101,0
0093.jpg,1,749,101,0
0094.jpg,1,747,102,0
0095.jpg,1,744,104,0
0096.jpg,1,741,104,0
0097.jpg,1,733,105,1
0098.jpg,1,725,106,0
0099.jpg,1,718,105,0
0100.jpg,2,709,100,0
0101.jpg,1,703,108,0
0102.jpg,1,696,110,0
0103.jpg,1,690,113,0
0104.jpg,1,684,116,0
0105.jpg,1,676,121,0
0106.jpg,1,669,123,0
0107.jpg,2,661,130,0
0108.jpg,1,653,137,0
0109.jpg,1,647,143,0
0110.jpg,1,641,150,0
0111.jpg,1,634,156,0
0112.jpg,1,626,167,0
0113.jpg,1,620,177,0
0114.jpg,1,612,186,0
0115.jpg,1,605,197,0
0116.jpg,1,597,211,0
0117.jpg,1,592,224,0
0118.jpg,1,585,235,0
0119.jpg,1,576,253,0
0120.jpg,1,568,268,0
0121.jpg,1,562,286,0
0122.jpg,1,554,304,0
0123.jpg,1,545,323,0
0124.jpg,1,537,344,0
0125.jpg,1,529,364,0
0126.jpg,1,522,386,0
0127.jpg,1,514,409,0
0128.jpg,1,505,434,0
0129.jpg,1,500,439,2
0130.jpg,1,494,438,0
0131.jpg,1,492,437,0
0132.jpg,1,487,437,0
0133.jpg,1,483,435,0
0134.jpg,1,479,440,0
0135.jpg,1,475,444,0
0136.jpg,1,469,447,0
0137.jpg,1,465,455,0
0138.jpg,1,461,461,1
0139.jpg,1,461,420,0
0140.jpg,1,462,382,0
0141.jpg,1,463,345,0
0142.jpg,1,463,312,0
0143.jpg,1,463,288,0
0144.jpg,1,464,261,0
0145.jpg,1,464,246,0
0146.jpg,1,465,228,0
0147.jpg,1,465,214,0
0148.jpg,1,465,200,0
0149.jpg,1,466,193,0
0150.jpg,1,466,182,0
0151.jpg,1,465,177,0
0152.jpg,1,466,172,0
0153.jpg,1,467,168,0
0154.jpg,1,467,163,0
0155.jpg,1,466,164,0
0156.jpg,1,468,164,2
0157.jpg,1,467,152,0
0158.jpg,1,468,138,0
0159.jpg,1,469,124,0
0160.jpg,1,470,114,0
0161.jpg,1,470,102,0
0162.jpg,1,471,92,0
0163.jpg,1,471,85,0
0164.jpg,1,473,79,0
0165.jpg,1,474,72,0
0166.jpg,1,473,68,0
0167.jpg,1,474,66,0
0168.jpg,1,476,62,1
0169.jpg,1,468,72,0
0170.jpg,1,462,80,0
0171.jpg,1,456,94,0
0172.jpg,1,451,104,0
0173.jpg,1,443,118,0
0174.jpg,2,438,132,0
0175.jpg,1,432,147,0
0176.jpg,1,427,167,0
0177.jpg,1,419,186,0
0178.jpg,1,412,208,0
0179.jpg,1,406,231,0
0180.jpg,1,398,259,0
0181.jpg,1,393,284,0
0182.jpg,2,385,315,0
0183.jpg,1,380,345,0
0184.jpg,1,370,381,0
0185.jpg,1,362,414,0
0186.jpg,1,353,452,0
0187.jpg,1,345,495,0
0188.jpg,1,340,510,2
0189.jpg,1,331,520,0
0190.jpg,1,322,533,0
0191.jpg,1,315,543,0
0192.jpg,1,308,558,0
0193.jpg,2,302,572,0
0194.jpg,1,293,593,0
0195.jpg,1,284,615,0
