file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,523,447,0
0001.jpg,1,512,461,0
0002.jpg,1,502,477,0
0003.jpg,1,492,496,0
0004.jpg,1,482,516,0
0005.jpg,1,473,537,0
0006.jpg,1,466,554,0
0007.jpg,1,478,511,1
0008.jpg,1,488,473,0
0009.jpg,1,496,439,0
0010.jpg,1,505,406,0
0011.jpg,1,514,379,0
0012.jpg,1,523,355,0
0013.jpg,1,528,333,0
0014.jpg,1,537,311,0
0015.jpg,1,543,293,0
0016.jpg,1,550,277,0
0017.jpg,1,555,261,0
0018.jpg,1,560,248,0
0019.jpg,1,566,237,0
0020.jpg,1,571,225,0
0021.jpg,1,576,216,0
0022.jpg,1,580,207,0
0023.jpg,1,583,201,0
0024.jpg,1,588,194,0
0025.jpg,1,592,189,0
0026.jpg,1,596,183,0
0027.jpg,1,601,180,0
0028.jpg,1,603,177,0
0029.jpg,1,607,175,0
0030.jpg,1,611,173,0
0031.jpg,1,614,172,0
0032.jpg,1,616,172,0
0033.jpg,1,619,172,0
0034.jpg,1,623,172,0
0035.jpg,1,625,173,0
0036.jpg,1,628,176,0
0037.jpg,1,630,178,0
0038.jpg,1,633,180,0
0039.jpg,1,635,182,0
0040.jpg,1,637,182,2
0041.jpg,1,638,172,0
0042.jpg,2,639,161,0
0043.jpg,1,640,153,0
0044.jpg,1,641,145,0
0045.jpg,2,643,137,0
0046.jpg,2,643,130,0
0047.jpg,1,644,124,0
0048.jpg,1,645,119,0
0049.jpg,1,647,113,0
0050.jpg,1,648,108,0
0051.jpg,1,649,105,0
0052.jpg,1,649,102,0
0053.jpg,2,650,99,0
0054.jpg,1,645,100,1
0055.jpg,1,639,105,0
0056.jpg,1,632,113,0
0057.jpg,1,626,117,0
0058.jpg,1,618,126,0
0059.jpg,1,611,132,0
0060.jpg,1,603,140,0
0061.jpg,1,595,149,0
0062.jpg,1,586,160,0
0063.jpg,1,579,170,0
0064.jpg,1,570,182,0
0065.jpg,1,561,195,0
0066.jpg,1,552,209,0
0067.jpg,1,543,223,0
0068.jpg,1,534,236,0
0069.jpg,1,524,253,0
0070.jpg,1,514,272,0
0071.jpg,1,504,290,0
0072.jpg,1,493,308,0
0073.jpg,1,482,330,0
0074.jpg,1,471,352,0
0075.jpg,1,459,374,0
0076.jpg,1,447,398,0
0077.jpg,1,437,421,0
0078.jpg,1,423,451,0
0079.jpg,1,412,464,2
0080.jpg,1,403,467,0
0081.jpg,1,394,470,0
0082.jpg,1,382,476,0
0083.jpg,1,375,480,0
0084.jpg,2,363,487,0
0085.jpg,1,355,495,0
0086.jpg,1,342,505,0
0087.jpg,1,330,515,0
0088.jpg,1,322,526,0
0089.jpg,1,311,539,0
0090.jpg,1,298,553,0
0091.jpg,1,289,568,0
0092.jpg,1,277,585,0
0093.jpg,1,294,551,1
0094.jpg,1,315,510,0
0095.jpg,1,334,472,0
0096.jpg,1,353,438,0
0097.jpg,1,370,406,0
0098.jpg,1,385,379,0
0099.jpg,1,400,353,0
0100.jpg,2,414,329,0
0101.jpg,1,428,307,0
0102.jpg,1,440,286,0
0103.jpg,1,452,267,0
0104.jpg,1,463,248,0
0105.jpg,1,475,231,0
0106.jpg,1,485,215,0
0107.jpg,1,495,202,0
0108.jpg,1,504,189,0
0109.jpg,1,514,177,0
0110.jpg,1,523,165,0
0111.jpg,1,530,158,0
0112.jpg,1,540,147,0
0113.jpg,1,547,139,0
0114.jpg,1,554,131,0
0115.jpg,1,560,123,0
0116.jpg,1,568,116,0
0117.jpg,1,574,111,0
0118.jpg,1,581,107,0
0119.jpg,1,586,102,0
0120.jpg,1,592,99,0
0121.jpg,1,598,95,0
0122.jpg,1,605,93,0
0123.jpg,1,609,91,0
0124.jpg,1,614,90,0
0125.jpg,1,620,89,0
0126.jpg,1,626,88,0
0127.jpg,1,629,87,0
0128.jpg,1,634,87,0
0129.jpg,1,640,89,0
0130.jpg,1,643,90,0
0131.jpg,1,649,90,0
