file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,575,61,0
0001.jpg,1,575,51,0
0002.jpg,1,576,46,0
0003.jpg,2,576,38,0
0004.jpg,1,576,33,0
0005.jpg,1,578,28,0
0006.jpg,1,578,21,0
0007.jpg,1,579,14,0
0008.jpg,1,580,14,0
0009.jpg,1,580,11,0
0010.jpg,1,580,8,0
0011.jpg,2,580,7,0
0012.jpg,1,581,7,0
0013.jpg,1,582,3,0
0014.jpg,1,582,4,0
0015.jpg,1,582,3,0
0016.jpg,1,583,3,0
0017.jpg,1,584,4,0
0018.jpg,1,584,4,0
0019.jpg,1,586,7,0
0020.jpg,1,586,10,0
0021.jpg,1,587,12,0
0022.jpg,1,587,17,0
0023.jpg,1,589,19,0
0024.jpg,1,589,27,0
0025.jpg,1,592,32,1
0026.jpg,1,603,48,0
0027.jpg,1,615,63,0
0028.jpg,1,630,83,0
0029.jpg,1,643,105,0
0030.jpg,1,661,131,0
0031.jpg,1,680,158,0
0032.jpg,1,702,190,0
0033.jpg,1,726,229,0
0034.jpg,1,753,274,0
0035.jpg,1,781,302,2
0036.jpg,1,808,311,0
0037.jpg,1,842,323,0
0038.jpg,1,876,336,0
0039.jpg,1,916,354,0
0040.jpg,1,965,380,0
0041.jpg,1,1014,408,0
0042.jpg,1,1078,444,0
0043.jpg,1,1089,441,1
0044.jpg,1,1043,386,0
0045.jpg,1,1003,342,0
0046.jpg,1,968,307,0
0047.jpg,1,939,276,0
0048.jpg,1,911,251,0
0049.jpg,1,891,230,0
0050.jpg,1,870,213,0
0051.jpg,1,851,197,0
0052.jpg,2,835,184,0
0053.jpg,1,822,175,0
0054.jpg,2,807,168,0
0055.jpg,1,796,163,0
0056.jpg,1,785,159,0
0057.jpg,1,776,153,0
0058.jpg,1,769,153,0
0059.jpg,1,759,151,0
0060.jpg,1,755,150,0
0061.jpg,1,747,152,0
0062.jpg,1,742,153,0
0063.jpg,1,737,155,0
0064.jpg,1,730,159,0
0065.jpg,1,726,162,0
0066.jpg,1,723,164,0
0067.jpg,2,717,167,2
0068.jpg,1,717,163,0
0069.jpg,1,714,153,0
0070.jpg,1,711,144,0
0071.jpg,1,710,136,0
0072.jpg,1,707,132,0
0073.jpg,1,706,123,0
0074.jpg,1,702,116,0
0075.jpg,1,701,114,0
0076.jpg,1,700,109,0
0077.jpg,1,697,107,0
0078.jpg,1,695,104,0
0079.jpg,1,694,104,0
0080.jpg,1,694,103,0
0081.jpg,1,691,103,0
0082.jpg,1,689,104,0
0083.jpg,1,688,105,0
0084.jpg,1,682,103,1
0085.jpg,1,674,105,0
0086.jpg,2,662,108,0
0087.jpg,1,651,112,0
0088.jpg,1,639,115,0
0089.jpg,1,626,119,0
0090.jpg,1,613,127,0
0091.jpg,1,599,136,0
0092.jpg,1,584,145,0
0093.jpg,1,567,159,0
0094.jpg,1,548,174,0
0095.jpg,1,528,193,0
0096.jpg,1,506,214,0
0097.jpg,1,482,238,0
0098.jpg,1,456,265,0
0099.jpg,1,430,296,0
0100.jpg,1,400,333,0
0101.jpg,1,365,376,0
0102.jpg,1,329,426,0
0103.jpg,1,292,474,2
0104.jpg,1,259,481,0
0105.jpg,1,224,490,0
0106.jpg,1,185,507,0
0107.jpg,1,145,526,0
0108.jpg,1,97,546,0
0109.jpg,1,47,571,0
