file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,584,509,0
0001.jpg,1,584,514,0
0002.jpg,1,583,515,0
0003.jpg,1,583,515,0
0004.jpg,1,591,512,0
0005.jpg,1,598,502,0
0006.jpg,3,607,489,0
0007.jpg,1,618,469,0
0008.jpg,1,624,444,0
0009.jpg,1,626,415,0
0010.jpg,1,622,394,0
0011.jpg,1,619,374,0
0012.jpg,1,617,356,0
0013.jpg,1,614,338,0
0014.jpg,1,610,323,0
0015.jpg,1,610,311,0
0016.jpg,1,608,296,0
0017.jpg,1,606,286,0
0018.jpg,1,605,278,0
0019.jpg,1,601,269,0
0020.jpg,1,599,264,0
0021.jpg,1,596,258,0
0022.jpg,1,593,255,0
0023.jpg,1,592,254,0
0024.jpg,1,591,255,0
0025.jpg,1,584,259,0
0026.jpg,1,585,259,0
0027.jpg,1,583,264,0
0028.jpg,1,583,269,1
0029.jpg,1,599,252,0
0030.jpg,1,614,237,0
0031.jpg,1,629,225,0
0032.jpg,2,640,217,0
0033.jpg,1,647,213,0
0034.jpg,1,657,209,0
0035.jpg,1,662,207,0
0036.jpg,1,668,207,2
0037.jpg,1,671,182,0
0038.jpg,1,675,150,0
0039.jpg,1,678,124,0
0040.jpg,1,683,101,0
0041.jpg,1,685,78,0
0042.jpg,1,689,62,0
0043.jpg,1,689,56,1
0044.jpg,1,691,59,0
0045.jpg,1,696,62,0
0046.jpg,1,697,69,0
0047.jpg,1,700,74,0
0048.jpg,1,702,82,0
0049.jpg,1,707,90,0
0050.jpg,1,708,101,0
0051.jpg,1,712,110,0
0052.jpg,1,714,121,0
0053.jpg,1,717,138,0
0054.jpg,1,720,151,0
0055.jpg,1,722,170,0
0056.jpg,1,725,187,0
0057.jpg,1,731,203,0
0058.jpg,1,731,228,0
0059.jpg,1,735,247,0
0060.jpg,1,738,269,0
0061.jpg,1,743,294,0
0062.jpg,1,747,321,0
0063.jpg,1,749,349,0
0064.jpg,1,755,380,0
0065.jpg,1,758,408,0
0066.jpg,1,763,432,2
0067.jpg,1,765,429,0
0068.jpg,1,770,428,0
0069.jpg,1,773,430,0
0070.jpg,1,776,432,0
0071.jpg,1,779,437,0
0072.jpg,1,784,443,0
0073.jpg,1,788,449,0
0074.jpg,1,789,460,0
0075.jpg,1,780,442,1
0076.jpg,1,756,396,0
0077.jpg,1,732,351,0
0078.jpg,1,712,319,0
0079.jpg,1,694,289,0
0080.jpg,1,675,266,0
0081.jpg,1,657,247,0
0082.jpg,1,643,231,0
0083.jpg,1,627,217,0
0084.jpg,1,615,207,0
0085.jpg,2,596,198,0
0086.jpg,1,587,193,0
0087.jpg,1,573,187,0
0088.jpg,1,562,184,0
0089.jpg,1,550,185,0
0090.jpg,1,538,186,0
0091.jpg,1,525,187,0
0092.jpg,1,517,185,2
0093.jpg,1,510,166,0
0094.jpg,1,505,148,0
0095.jpg,1,499,132,0
0096.jpg,1,492,120,0
0097.jpg,1,486,109,0
0098.jpg,1,480,98,0
0099.jpg,1,475,87,0
0100.jpg,1,468,81,0
0101.jpg,1,465,77,0
0102.jpg,1,459,70,0
0103.jpg,1,456,67,1
0104.jpg,1,451,62,0
0105.jpg,1,452,56,0
0106.jpg,1,454,52,0
0107.jpg,1,451,55,0
0108.jpg,1,452,55,0
0109.jpg,1,452,59,0
0110.jpg,1,451,63,0
0111.jpg,1,450,67,0
0112.jpg,1,450,77,0
0113.jpg,1,454,82,0
0114.jpg,1,452,93,0
0115.jpg,2,452,104,0
0116.jpg,1,454,121,0
0117.jpg,1,455,139,0
0118.jpg,1,455,158,0
0119.jpg,1,456,176,0
0120.jpg,1,459,201,0
0121.jpg,1,458,225,0
0122.jpg,1,459,254,0
0123.jpg,1,461,286,0
0124.jpg,1,461,311,0
0125.jpg,1,464,345,0
0126.jpg,1,463,381,0
0127.jpg,1,465,419,0
0128.jpg,1,466,457,0
0129.jpg,1,465,470,2
0130.jpg,1,466,464,0
0131.jpg,1,466,457,0
0132.jpg,1,462,455,0
0133.jpg,1,463,452,0
0134.jpg,1,465,455,0
0135.jpg,1,463,455,0
0136.jpg,1,464,458,0
0137.jpg,1,463,466,0
0138.jpg,1,480,431,1
0139.jpg,1,504,392,0
0140.jpg,1,526,359,0
0141.jpg,1,545,327,0
0142.jpg,1,563,302,0
0143.jpg,1,580,280,0
0144.jpg,1,595,257,0
0145.jpg,1,612,237,0
0146.jpg,1,625,228,0
0147.jpg,1,636,213,0
0148.jpg,1,650,201,0
0149.jpg,1,657,194,0
0150.jpg,1,668,189,0
0151.jpg,1,678,184,0
0152.jpg,1,687,181,0
0153.jpg,1,694,181,0
0154.jpg,1,703,179,0
0155.jpg,1,711,179,0
0156.jpg,1,719,182,0
0157.jpg,1,723,184,0
0158.jpg,1,730,190,0
0159.jpg,1,736,195,0
0160.jpg,1,741,201,2
0161.jpg,1,745,187,0
0162.jpg,1,749,171,0
0163.jpg,1,752,158,0
0164.jpg,1,756,144,0
0165.jpg,1,758,131,0
0166.jpg,1,760,119,0
0167.jpg,1,765,110,0
0168.jpg,1,767,102,0
0169.jpg,1,769,96,0
0170.jpg,1,775,89,0
0171.jpg,1,777,85,0
0172.jpg,1,780,82,0
0173.jpg,1,782,79,0
0174.jpg,1,783,79,1
0175.jpg,1,729,92,0
0176.jpg,1,730,91,0
0177.jpg,1,705,102,0
0178.jpg,1,677,112,0
0179.jpg,1,653,126,0
0180.jpg,1,628,144,0
0181.jpg,1,598,162,0
0182.jpg,1,569,179,0
0183.jpg,1,539,203,0
0184.jpg,1,512,228,0
0185.jpg,1,480,255,0
0186.jpg,1,451,287,0
0187.jpg,1,422,316,0
0188.jpg,1,392,349,0
0189.jpg,1,360,386,0
0190.jpg,1,324,423,2
0191.jpg,1,307,434,0
