file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,610,80,0
0001.jpg,1,620,121,0
0002.jpg,1,633,167,0
0003.jpg,2,644,214,0
0004.jpg,1,659,261,0
0005.jpg,1,669,313,0
0006.jpg,1,684,370,0
0007.jpg,1,697,409,2
0008.jpg,1,708,421,0
0009.jpg,1,720,438,0
0010.jpg,1,732,453,0
0011.jpg,1,746,475,0
0012.jpg,1,760,500,0
0013.jpg,1,775,525,0
0014.jpg,1,778,500,1
0015.jpg,1,776,464,0
0016.jpg,1,775,430,0
0017.jpg,1,775,400,0
0018.jpg,1,773,374,0
0019.jpg,1,772,349,0
0020.jpg,1,770,327,0
0021.jpg,1,770,306,0
0022.jpg,1,769,292,0
0023.jpg,1,768,278,0
0024.jpg,1,767,265,0
0025.jpg,1,766,255,0
0026.jpg,1,766,245,0
0027.jpg,2,765,241,0
0028.jpg,1,764,231,0
0029.jpg,1,763,225,0
0030.jpg,1,763,220,0
0031.jpg,1,763,219,0
0032.jpg,1,761,217,0
0033.jpg,1,760,218,0
0034.jpg,1,761,217,0
0035.jpg,1,759,218,0
0036.jpg,1,759,219,2
0037.jpg,1,760,214,0
0038.jpg,1,759,197,0
0039.jpg,1,761,186,0
0040.jpg,1,760,173,0
0041.jpg,1,759,164,0
0042.jpg,1,761,154,0
0043.jpg,1,760,148,0
0044.jpg,1,763,141,0
0045.jpg,1,760,136,0
0046.jpg,2,763,131,0
0047.jpg,2,765,128,0
0048.jpg,1,763,124,0
0049.jpg,1,763,123,0
0050.jpg,1,763,121,0
0051.jpg,1,763,120,0
0052.jpg,1,763,121,0
0053.jpg,1,764,123,1
0054.jpg,2,759,126,1
0055.jpg,2,752,131,0
0056.jpg,1,742,135,0
0057.jpg,2,734,141,0
0058.jpg,1,724,150,0
0059.jpg,1,715,160,0
0060.jpg,1,705,170,0
0061.jpg,1,694,182,0
0062.jpg,1,685,197,0
0063.jpg,1,676,211,0
0064.jpg,1,666,226,0
0065.jpg,1,654,247,0
0066.jpg,2,644,268,0
0067.jpg,2,634,287,0
0068.jpg,1,620,314,0
0069.jpg,1,609,338,0
0070.jpg,1,597,367,0
0071.jpg,1,584,395,0
0072.jpg,1,573,428,0
0073.jpg,1,560,461,0
0074.jpg,1,550,492,0
0075.jpg,3,544,500,2
0076.jpg,1,527,497,0
0077.jpg,1,518,497,0
0078.jpg,1,509,502,0
0079.jpg,1,499,507,0
0080.jpg,1,488,513,0
0081.jpg,1,477,521,0
0082.jpg,1,468,528,1
0083.jpg,1,480,464,0
0084.jpg,1,486,420,0
0085.jpg,1,491,379,0
0086.jpg,1,497,344,0
0087.jpg,1,499,310,0
0088.jpg,1,504,282,0
0089.jpg,1,506,259,0
0090.jpg,1,510,241,0
0091.jpg,1,513,219,0
0092.jpg,1,515,202,0
0093.jpg,1,520,188,0
0094.jpg,1,520,176,0
0095.jpg,1,522,168,0
0096.jpg,1,524,158,0
0097.jpg,1,525,150,0
0098.jpg,1,528,144,0
