file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,575,293,0
0001.jpg,1,599,274,0
0002.jpg,1,607,261,0
0003.jpg,1,607,260,0
0004.jpg,1,618,249,0
0005.jpg,1,626,236,0
0006.jpg,1,636,232,0
0007.jpg,1,639,228,0
0008.jpg,1,645,224,0
0009.jpg,1,645,224,0
0010.jpg,1,648,224,0
0011.jpg,1,651,219,0
0012.jpg,1,654,221,2
0013.jpg,1,656,207,0
0014.jpg,1,655,186,0
0015.jpg,1,656,186,0
0016.jpg,1,656,173,0
0017.jpg,1,655,159,0
0018.jpg,2,654,150,0
0019.jpg,1,656,138,0
0020.jpg,1,659,130,0
0021.jpg,1,659,130,0
0022.jpg,1,656,124,0
0023.jpg,1,655,119,1
0024.jpg,1,651,129,0
0025.jpg,1,647,131,0
0026.jpg,1,644,140,0
0027.jpg,1,647,138,0
0028.jpg,2,641,149,0
0029.jpg,1,639,155,0
0030.jpg,1,632,165,0
0031.jpg,1,629,175,0
0032.jpg,1,626,184,0
0033.jpg,1,626,186,0
0034.jpg,1,624,198,0
0035.jpg,1,619,209,0
0036.jpg,1,616,226,0
0037.jpg,1,612,241,0
0038.jpg,1,610,241,0
0039.jpg,1,609,238,0
0040.jpg,1,608,237,0
0041.jpg,1,603,238,0
0042.jpg,1,601,241,0
0043.jpg,2,598,241,0
0044.jpg,1,595,247,0
0045.jpg,1,593,246,0
0046.jpg,1,591,251,0
