file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,603,127,0
0001.jpg,1,602,121,0
0002.jpg,1,602,115,0
0003.jpg,1,601,104,0
0004.jpg,2,602,95,0
0005.jpg,2,603,85,0
0006.jpg,1,603,78,0
0007.jpg,1,606,71,0
0008.jpg,1,604,63,0
0009.jpg,1,606,58,0
0010.jpg,1,606,52,0
0011.jpg,1,605,48,0
0012.jpg,1,606,44,0
0013.jpg,1,607,40,0
0014.jpg,1,607,37,0
0015.jpg,2,608,34,0
0016.jpg,2,608,34,0
0017.jpg,2,607,34,0
0018.jpg,2,608,33,0
0019.jpg,2,609,34,0
0020.jpg,1,609,34,0
0021.jpg,1,610,37,0
0022.jpg,1,610,39,0
0023.jpg,1,614,43,0
0024.jpg,1,614,47,0
0025.jpg,1,614,51,0
0026.jpg,1,615,57,0
0027.jpg,1,626,69,1
0028.jpg,2,642,90,0
0029.jpg,1,666,113,0
0030.jpg,1,689,140,0
0031.jpg,2,714,167,0
0032.jpg,1,744,197,0
0033.jpg,1,771,230,0
0034.jpg,1,804,264,0
0035.jpg,1,836,303,0
0036.jpg,1,871,345,0
0037.jpg,1,909,389,2
0038.jpg,1,943,393,0
0039.jpg,1,977,399,0
0040.jpg,2,1009,406,0
0041.jpg,1,1052,420,0
0042.jpg,1,1095,435,0
0043.jpg,1,1140,451,0
0044.jpg,1,1188,472,0
0045.jpg,1,1245,495,0
0046.jpg,0,,,
