file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,706,245,0
0001.jpg,1,706,243,0
0002.jpg,1,708,244,0
0003.jpg,1,706,244,0
0004.jpg,1,705,248,0
0005.jpg,1,701,253,0
0006.jpg,1,701,259,0
0007.jpg,1,700,268,0
0008.jpg,1,702,267,0
0009.jpg,1,700,276,0
0010.jpg,1,701,284,0
0011.jpg,1,700,293,1
0012.jpg,1,679,269,0
0013.jpg,1,669,255,0
0014.jpg,1,667,254,0
0015.jpg,1,657,243,0
0016.jpg,2,648,235,0
0017.jpg,1,641,231,0
0018.jpg,1,636,228,0
0019.jpg,1,630,224,0
0020.jpg,1,631,224,0
0021.jpg,1,625,222,0
0022.jpg,1,620,221,2
0023.jpg,1,618,208,0
0024.jpg,1,614,188,0
0025.jpg,1,610,172,0
0026.jpg,1,610,171,0
0027.jpg,1,610,166,0
0028.jpg,2,606,153,0
0029.jpg,1,602,135,0
0030.jpg,1,597,124,0
0031.jpg,1,597,120,0
0032.jpg,1,596,119,0
0033.jpg,1,597,116,1
0034.jpg,1,602,113,0
0035.jpg,1,604,107,0
0036.jpg,1,606,102,0
0037.jpg,1,608,101,0
0038.jpg,1,609,103,0
0039.jpg,1,608,101,0
0040.jpg,1,608,101,0
0041.jpg,1,617,95,0
0042.jpg,1,618,96,0
0043.jpg,1,621,94,0
0044.jpg,1,619,95,0
0045.jpg,1,625,95,0
0046.jpg,1,626,96,0
0047.jpg,1,628,95,0
0048.jpg,1,631,98,0
0049.jpg,1,632,103,0
0050.jpg,1,632,104,0
0051.jpg,1,634,104,0
0052.jpg,1,636,108,0
0053.jpg,1,639,112,0
0054.jpg,1,640,115,0
0055.jpg,1,639,120,0
0056.jpg,1,641,121,0
0057.jpg,1,643,126,0
0058.jpg,1,645,133,0
0059.jpg,1,644,144,0
0060.jpg,1,645,143,0
0061.jpg,1,652,158,0
0062.jpg,1,651,160,0
0063.jpg,1,652,167,0
0064.jpg,1,652,177,0
0065.jpg,1,654,190,0
0066.jpg,1,654,207,0
0067.jpg,1,656,219,0
0068.jpg,1,654,219,0
0069.jpg,1,655,234,0
0070.jpg,1,656,248,0
0071.jpg,1,659,267,0
0072.jpg,1,659,284,0
0073.jpg,1,659,303,0
0074.jpg,1,660,306,0
0075.jpg,1,660,324,0
0076.jpg,1,661,346,0
0077.jpg,1,661,369,0
0078.jpg,1,662,393,0
0079.jpg,1,662,416,0
0080.jpg,1,663,418,0
0081.jpg,1,662,411,2
0082.jpg,1,661,404,0
0083.jpg,1,657,397,0
0084.jpg,1,657,389,0
0085.jpg,1,656,386,0
0086.jpg,1,657,385,0
0087.jpg,1,655,381,0
0088.jpg,1,653,379,0
0089.jpg,1,651,377,0
0090.jpg,1,651,379,0
0091.jpg,1,650,379,0
0092.jpg,1,651,379,0
0093.jpg,1,648,381,0
0094.jpg,1,648,384,1
0095.jpg,1,666,340,0
0096.jpg,1,683,309,0
0097.jpg,1,697,278,0
0098.jpg,1,698,278,0
0099.jpg,1,709,258,0
0100.jpg,1,721,241,0
0101.jpg,1,730,228,0
0102.jpg,1,737,214,0
0103.jpg,1,745,205,0
0104.jpg,1,747,205,0
0105.jpg,1,753,198,0
0106.jpg,1,759,194,0
0107.jpg,1,765,191,0
0108.jpg,1,769,186,0
0109.jpg,1,773,186,0
0110.jpg,1,775,186,0
0111.jpg,1,779,186,0
0112.jpg,1,783,188,0
0113.jpg,1,790,188,0
0114.jpg,1,794,178,0
0115.jpg,2,798,184,0
0116.jpg,2,795,176,2
0117.jpg,1,796,159,0
0118.jpg,1,796,148,0
0119.jpg,1,802,138,0
0120.jpg,1,802,131,0
0121.jpg,1,804,127,0
0122.jpg,1,806,128,0
0123.jpg,1,807,120,0
0124.jpg,1,811,118,0
0125.jpg,1,808,113,0
0126.jpg,1,813,112,0
0127.jpg,1,815,109,0
0128.jpg,1,816,110,0
0129.jpg,1,816,108,0
0130.jpg,1,814,109,0
0131.jpg,1,821,109,0
0132.jpg,1,821,110,0
