file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,719,464,0
0001.jpg,1,720,458,0
0002.jpg,1,722,449,0
0003.jpg,1,724,434,0
0004.jpg,1,723,418,0
0005.jpg,1,723,402,0
0006.jpg,1,721,383,0
0007.jpg,1,720,367,0
0008.jpg,1,719,350,0
0009.jpg,1,718,336,0
0010.jpg,1,717,323,0
0011.jpg,1,715,312,0
0012.jpg,1,714,302,0
0013.jpg,1,713,293,0
0014.jpg,2,711,287,0
0015.jpg,2,710,280,0
0016.jpg,1,708,274,0
0017.jpg,1,707,269,0
0018.jpg,1,703,266,0
0019.jpg,1,702,266,0
0020.jpg,1,701,267,0
0021.jpg,1,700,270,0
0022.jpg,1,697,274,0
0023.jpg,1,697,278,0
0024.jpg,2,696,282,0
0025.jpg,1,694,291,0
0026.jpg,1,692,301,0
0027.jpg,1,691,307,1
0028.jpg,2,675,284,0
0029.jpg,1,665,267,0
0030.jpg,1,653,257,0
0031.jpg,2,643,249,0
0032.jpg,1,632,242,0
0033.jpg,1,620,238,0
0034.jpg,1,613,237,0
0035.jpg,1,603,238,0
0036.jpg,1,593,241,0
0037.jpg,1,582,243,0
0038.jpg,2,573,247,2
0039.jpg,1,568,231,2
0040.jpg,1,563,217,0
0041.jpg,1,560,196,0
0042.jpg,1,556,181,0
0043.jpg,1,551,171,0
0044.jpg,1,549,155,0
0045.jpg,1,545,147,0
0046.jpg,1,540,136,0
0047.jpg,1,536,127,0
0048.jpg,1,531,123,0
0049.jpg,1,532,119,1
0050.jpg,1,534,120,0
0051.jpg,1,536,120,0
0052.jpg,1,537,124,0
0053.jpg,1,541,123,0
0054.jpg,1,540,125,0
0055.jpg,1,545,130,0
0056.jpg,1,546,132,0
0057.jpg,1,547,136,0
0058.jpg,1,550,139,0
0059.jpg,1,552,145,0
0060.jpg,2,556,151,0
0061.jpg,1,558,156,0
0062.jpg,1,560,164,0
0063.jpg,2,563,173,0
0064.jpg,1,566,181,0
0065.jpg,1,568,190,0
0066.jpg,1,571,200,0
0067.jpg,1,572,210,0
0068.jpg,1,574,222,0
0069.jpg,1,576,235,0
0070.jpg,2,579,248,0
0071.jpg,1,581,265,0
0072.jpg,1,584,280,0
0073.jpg,1,585,296,0
0074.jpg,1,590,316,0
0075.jpg,1,591,335,0
0076.jpg,1,593,356,0
0077.jpg,1,596,379,0
0078.jpg,1,597,397,0
0079.jpg,1,601,427,0
0080.jpg,2,605,455,0
0081.jpg,1,607,480,0
0082.jpg,1,609,486,2
0083.jpg,1,610,484,0
0084.jpg,3,610,481,0
0085.jpg,1,613,477,0
0086.jpg,1,612,477,0
0087.jpg,1,614,476,0
0088.jpg,1,614,479,0
0089.jpg,1,615,479,0
0090.jpg,1,617,485,0
0091.jpg,1,617,491,0
0092.jpg,1,619,497,1
0093.jpg,1,641,440,0
0094.jpg,1,657,387,0
0095.jpg,1,676,346,0
0096.jpg,1,688,311,0
0097.jpg,2,701,284,0
0098.jpg,1,714,257,0
0099.jpg,1,723,241,0
0100.jpg,1,733,222,0
0101.jpg,1,738,211,0
0102.jpg,1,747,200,0
0103.jpg,1,752,191,0
0104.jpg,1,756,188,0
0105.jpg,1,761,182,0
0106.jpg,1,767,179,0
0107.jpg,1,772,177,0
0108.jpg,1,777,179,0
0109.jpg,1,780,178,0
0110.jpg,1,782,181,0
0111.jpg,1,785,186,2
0112.jpg,2,787,171,0
0113.jpg,1,789,159,0
0114.jpg,1,790,148,0
0115.jpg,1,791,136,0
0116.jpg,1,792,129,0
0117.jpg,1,794,120,0
0118.jpg,2,794,116,0
0119.jpg,1,796,109,0
0120.jpg,1,798,104,0
0121.jpg,1,799,102,0
0122.jpg,1,800,98,0
0123.jpg,1,801,98,0
0124.jpg,1,802,96,0
0125.jpg,1,801,95,0
