file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,602,106,0
0001.jpg,1,603,109,0
0002.jpg,1,604,115,0
0003.jpg,1,604,120,0
0004.jpg,1,605,125,1
0005.jpg,2,624,143,0
0006.jpg,1,643,163,0
0007.jpg,1,662,184,0
0008.jpg,1,682,202,0
0009.jpg,1,702,228,0
0010.jpg,1,723,252,0
0011.jpg,1,747,280,0
0012.jpg,1,769,306,0
0013.jpg,1,793,338,0
0014.jpg,1,818,369,0
0015.jpg,1,843,402,0
0016.jpg,1,873,441,0
0017.jpg,1,896,457,2
0018.jpg,1,912,456,0
0019.jpg,1,933,457,0
0020.jpg,1,952,458,0
0021.jpg,1,974,462,0
0022.jpg,1,991,466,0
0023.jpg,1,1017,474,0
0024.jpg,1,1034,479,1
0025.jpg,1,993,437,0
0026.jpg,2,969,411,0
0027.jpg,1,932,379,0
0028.jpg,1,904,351,0
0029.jpg,1,880,329,0
0030.jpg,2,854,310,0
0031.jpg,1,835,294,0
0032.jpg,1,815,280,0
0033.jpg,1,799,268,0
0034.jpg,1,778,255,0
0035.jpg,1,761,247,2
0036.jpg,2,747,237,0
0037.jpg,1,732,232,0
0038.jpg,1,717,225,0
0039.jpg,1,705,221,0
0040.jpg,1,694,218,0
0041.jpg,1,683,216,0
0042.jpg,1,669,213,0
0043.jpg,1,659,213,0
0044.jpg,1,649,213,0
0045.jpg,1,639,214,0
0046.jpg,1,629,216,0
0047.jpg,2,621,217,0
0048.jpg,1,614,221,0
0049.jpg,1,606,223,0
0050.jpg,1,597,228,0
0051.jpg,1,590,232,2
0052.jpg,1,585,223,0
0053.jpg,1,581,213,0
0054.jpg,1,576,202,0
0055.jpg,1,572,193,0
0056.jpg,1,568,186,0
0057.jpg,1,564,178,1
0058.jpg,1,562,173,0
0059.jpg,1,561,167,0
0060.jpg,1,560,161,0
0061.jpg,1,559,158,0
0062.jpg,1,557,155,0
0063.jpg,2,556,151,0
0064.jpg,2,555,150,0
0065.jpg,2,554,150,0
0066.jpg,2,551,150,0
0067.jpg,2,551,150,0
0068.jpg,2,551,150,0
0069.jpg,1,548,152,0
0070.jpg,1,547,154,0
0071.jpg,1,546,161,0
0072.jpg,1,546,165,0
0073.jpg,1,544,171,0
0074.jpg,1,543,178,0
0075.jpg,1,541,186,0
0076.jpg,1,540,195,0
0077.jpg,1,539,205,0
0078.jpg,1,538,217,0
0079.jpg,1,537,228,0
0080.jpg,1,535,243,0
0081.jpg,1,534,256,0
0082.jpg,1,532,271,0
0083.jpg,1,531,288,0
0084.jpg,1,529,306,0
0085.jpg,1,528,323,0
0086.jpg,1,527,345,0
0087.jpg,1,525,367,0
0088.jpg,1,523,387,0
0089.jpg,1,522,410,0
0090.jpg,1,520,434,0
0091.jpg,1,518,434,2
0092.jpg,1,517,427,0
0093.jpg,1,516,420,0
0094.jpg,1,515,415,0
0095.jpg,1,514,410,0
0096.jpg,1,513,407,0
0097.jpg,1,512,405,0
0098.jpg,1,511,404,0
0099.jpg,1,510,404,0
0100.jpg,1,509,405,0
0101.jpg,1,508,407,0
0102.jpg,1,506,410,0
0103.jpg,1,505,415,0
0104.jpg,1,505,421,0
0105.jpg,1,503,427,0
0106.jpg,1,503,437,0
0107.jpg,1,502,445,0
0108.jpg,1,500,456,0
0109.jpg,1,499,469,0
0110.jpg,1,499,480,0
0111.jpg,1,498,496,0
0112.jpg,1,497,513,0
0113.jpg,1,496,526,0
0114.jpg,1,494,546,0
0115.jpg,1,493,566,0
0116.jpg,1,493,589,0
0117.jpg,1,491,592,2
