file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,586,69,0
0001.jpg,1,585,60,0
0002.jpg,1,587,55,0
0003.jpg,1,586,45,0
0004.jpg,1,585,39,0
0005.jpg,1,587,35,0
0006.jpg,1,587,32,0
0007.jpg,1,587,25,0
0008.jpg,1,590,23,0
0009.jpg,1,590,21,0
0010.jpg,1,589,16,0
0011.jpg,1,590,16,0
0012.jpg,1,589,14,0
0013.jpg,1,590,14,0
0014.jpg,1,589,15,0
0015.jpg,1,592,16,0
0016.jpg,1,591,17,0
0017.jpg,1,591,19,0
0018.jpg,1,592,21,0
0019.jpg,1,592,26,0
0020.jpg,1,594,31,0
0021.jpg,1,593,34,0
0022.jpg,1,593,38,0
0023.jpg,1,593,46,0
0024.jpg,1,595,54,0
0025.jpg,1,594,59,0
0026.jpg,1,596,67,1
0027.jpg,1,596,81,1
0028.jpg,1,604,93,0
0029.jpg,1,610,108,0
0030.jpg,1,616,119,0
0031.jpg,1,619,132,0
0032.jpg,1,631,154,0
0033.jpg,1,640,170,0
0034.jpg,1,651,190,0
0035.jpg,1,659,209,0
0036.jpg,1,669,232,0
0037.jpg,1,682,257,0
0038.jpg,1,690,277,0
0039.jpg,1,707,312,0
0040.jpg,1,719,338,0
0041.jpg,1,733,368,0
0042.jpg,1,742,377,2
0043.jpg,1,753,376,0
0044.jpg,1,766,376,0
0045.jpg,1,778,377,0
0046.jpg,1,788,377,0
0047.jpg,1,798,384,0
0048.jpg,1,812,389,0
0049.jpg,1,825,394,0
0050.jpg,1,838,404,0
0051.jpg,1,852,409,0
0052.jpg,1,865,421,0
0053.jpg,1,880,434,0
0054.jpg,1,889,440,1
0055.jpg,1,840,389,0
0056.jpg,1,802,348,0
0057.jpg,1,777,323,0
0058.jpg,1,754,302,0
0059.jpg,1,723,274,0
0060.jpg,1,706,258,0
0061.jpg,1,686,243,0
0062.jpg,1,667,229,0
0063.jpg,2,650,217,0
0064.jpg,1,637,205,0
0065.jpg,1,621,198,0
0066.jpg,1,610,191,0
0067.jpg,1,597,186,0
0068.jpg,1,586,184,0
0069.jpg,1,575,182,0
0070.jpg,1,568,177,0
0071.jpg,1,560,177,0
0072.jpg,1,550,178,0
0073.jpg,1,543,176,0
0074.jpg,1,534,178,2
0075.jpg,1,528,171,0
0076.jpg,1,525,159,0
0077.jpg,1,520,149,0
0078.jpg,1,517,138,0
0079.jpg,1,509,126,0
0080.jpg,1,508,120,0
0081.jpg,1,503,114,1
0082.jpg,1,505,113,0
0083.jpg,1,505,114,0
0084.jpg,1,509,115,0
0085.jpg,1,510,116,0
0086.jpg,1,510,120,0
0087.jpg,1,512,124,0
0088.jpg,2,515,133,0
0089.jpg,1,515,137,0
0090.jpg,1,515,143,0
0091.jpg,1,516,149,0
0092.jpg,1,518,159,0
0093.jpg,1,518,167,0
0094.jpg,1,521,179,0
0095.jpg,1,523,191,0
0096.jpg,1,524,202,0
0097.jpg,1,523,221,0
0098.jpg,1,524,233,0
0099.jpg,1,526,254,0
0100.jpg,1,527,271,0
0101.jpg,1,527,287,0
0102.jpg,1,528,311,0
0103.jpg,1,528,332,0
0104.jpg,1,528,353,0
0105.jpg,1,531,379,0
0106.jpg,1,531,387,2
0107.jpg,1,532,384,0
0108.jpg,1,535,381,0
0109.jpg,1,535,380,0
0110.jpg,1,538,381,0
0111.jpg,1,539,381,0
0112.jpg,1,540,384,0
0113.jpg,1,544,385,0
0114.jpg,1,545,392,0
0115.jpg,1,548,397,0
0116.jpg,1,549,402,0
0117.jpg,1,551,412,0
0118.jpg,1,552,422,0
0119.jpg,1,558,432,0
0120.jpg,1,559,443,0
0121.jpg,1,562,457,0
0122.jpg,1,560,444,1
0123.jpg,1,559,409,0
0124.jpg,1,558,379,0
0125.jpg,1,556,349,0
0126.jpg,1,554,323,0
0127.jpg,1,552,300,0
0128.jpg,1,552,288,0
0129.jpg,1,550,274,0
0130.jpg,1,550,260,0
0131.jpg,1,549,251,0
0132.jpg,1,549,242,0
0133.jpg,1,549,238,0
0134.jpg,1,548,231,0
0135.jpg,1,547,229,0
0136.jpg,1,547,225,0
