file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,3,719,501,0
0001.jpg,1,727,500,0
0002.jpg,1,736,497,0
0003.jpg,1,750,490,0
0004.jpg,1,765,476,0
0005.jpg,1,775,462,0
0006.jpg,1,782,440,0
0007.jpg,1,782,418,0
0008.jpg,1,778,399,0
0009.jpg,1,776,381,0
0010.jpg,1,772,363,0
0011.jpg,1,768,348,0
0012.jpg,1,765,334,0
0013.jpg,1,761,322,0
0014.jpg,1,759,311,0
0015.jpg,1,755,300,0
0016.jpg,1,750,290,0
0017.jpg,1,747,284,0
0018.jpg,1,745,277,0
0019.jpg,1,741,274,0
0020.jpg,1,737,268,0
0021.jpg,1,733,265,0
0022.jpg,1,731,265,0
0023.jpg,1,726,265,0
0024.jpg,1,723,265,0
0025.jpg,1,721,268,0
0026.jpg,1,715,270,0
0027.jpg,1,713,276,0
0028.jpg,1,709,281,0
0029.jpg,1,706,290,0
0030.jpg,1,702,300,0
0031.jpg,1,698,306,1
0032.jpg,1,686,290,0
0033.jpg,1,675,271,0
0034.jpg,1,667,260,0
0035.jpg,2,659,249,0
0036.jpg,2,652,243,0
0037.jpg,2,649,241,0
0038.jpg,2,641,236,0
0039.jpg,1,637,235,0
0040.jpg,1,633,235,2
0041.jpg,1,629,210,0
0042.jpg,1,625,193,0
0043.jpg,2,624,176,0
0044.jpg,1,618,159,0
0045.jpg,2,616,145,0
0046.jpg,1,614,135,0
0047.jpg,1,612,127,0
0048.jpg,1,606,118,0
0049.jpg,1,604,114,0
0050.jpg,1,602,110,0
0051.jpg,1,599,105,0
0052.jpg,1,597,102,0
0053.jpg,1,593,102,0
0054.jpg,1,590,101,0
0055.jpg,1,589,102,0
0056.jpg,1,585,102,0
0057.jpg,1,583,105,0
0058.jpg,2,580,108,0
0059.jpg,2,579,109,0
0060.jpg,2,579,110,0
0061.jpg,2,575,112,0
0062.jpg,1,575,117,0
0063.jpg,1,574,119,0
0064.jpg,1,574,123,0
0065.jpg,1,572,127,0
0066.jpg,1,571,132,0
0067.jpg,1,571,129,0
0068.jpg,1,570,132,0
0069.jpg,1,570,133,0
0070.jpg,1,568,136,0
0071.jpg,1,567,137,0
0072.jpg,1,564,141,0
0073.jpg,2,563,145,0
0074.jpg,2,563,149,0
0075.jpg,2,563,149,0
0076.jpg,2,562,147,0
0077.jpg,2,563,148,0
