file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,829,345,0
0001.jpg,1,853,380,0
0002.jpg,1,879,415,0
0003.jpg,2,903,432,2
0004.jpg,1,924,436,0
0005.jpg,2,939,439,0
0006.jpg,1,970,446,0
0007.jpg,1,996,452,0
0008.jpg,2,1015,456,0
0009.jpg,2,984,425,1
0010.jpg,1,964,402,0
0011.jpg,1,940,378,0
0012.jpg,1,919,359,0
0013.jpg,1,898,339,0
0014.jpg,1,878,320,0
0015.jpg,1,863,306,0
0016.jpg,2,845,292,0
0017.jpg,1,830,280,0
0018.jpg,1,816,268,0
0019.jpg,1,802,259,0
0020.jpg,1,789,251,0
0021.jpg,1,777,241,0
0022.jpg,1,766,237,0
0023.jpg,1,756,231,0
0024.jpg,1,745,226,0
0025.jpg,2,736,221,0
0026.jpg,2,727,219,0
0027.jpg,1,717,215,0
0028.jpg,1,709,213,0
0029.jpg,1,701,213,0
0030.jpg,1,694,212,0
0031.jpg,1,688,213,0
0032.jpg,1,681,213,0
0033.jpg,1,674,215,0
0034.jpg,1,667,215,0
0035.jpg,1,663,211,2
0036.jpg,1,657,202,0
0037.jpg,1,653,193,0
0038.jpg,1,650,183,0
0039.jpg,1,645,176,0
0040.jpg,1,641,168,0
0041.jpg,2,638,162,0
0042.jpg,1,633,157,0
0043.jpg,1,630,152,0
0044.jpg,1,626,147,0
0045.jpg,1,622,143,0
0046.jpg,1,619,140,0
0047.jpg,2,615,137,0
0048.jpg,2,614,135,0
0049.jpg,1,608,133,0
0050.jpg,1,606,134,0
0051.jpg,2,602,136,0
0052.jpg,1,606,141,1
0053.jpg,1,608,148,0
0054.jpg,1,609,156,0
0055.jpg,1,611,160,0
0056.jpg,1,612,155,2
0057.jpg,1,614,148,0
0058.jpg,1,615,141,0
0059.jpg,2,617,136,0
0060.jpg,2,618,132,0
0061.jpg,1,619,127,0
0062.jpg,1,620,124,0
0063.jpg,1,621,120,0
0064.jpg,3,622,117,0
0065.jpg,0,,,
0066.jpg,0,,,
0067.jpg,0,,,
0068.jpg,0,,,
0069.jpg,0,,,
0070.jpg,0,,,
0071.jpg,0,,,
0072.jpg,0,,,
0073.jpg,0,,,
0074.jpg,0,,,
0075.jpg,0,,,
0076.jpg,0,,,
0077.jpg,0,,,
0078.jpg,0,,,
0079.jpg,0,,,
0080.jpg,0,,,
