file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,0,,,
0001.jpg,0,,,
0002.jpg,0,,,
0003.jpg,0,,,
0004.jpg,3,592,508,0
0005.jpg,3,597,497,0
0006.jpg,3,599,486,0
0007.jpg,3,602,478,0
0008.jpg,3,602,469,0
0009.jpg,1,598,464,0
0010.jpg,3,597,453,0
0011.jpg,3,597,447,0
0012.jpg,3,594,439,0
0013.jpg,0,,,
0014.jpg,0,,,
0015.jpg,0,,,
0016.jpg,3,584,466,0
0017.jpg,3,583,474,0
0018.jpg,3,582,487,0
0019.jpg,3,585,498,0
0020.jpg,3,583,507,0
0021.jpg,3,583,510,0
0022.jpg,3,582,516,0
0023.jpg,3,586,512,0
0024.jpg,3,591,507,0
0025.jpg,3,596,496,0
0026.jpg,3,608,478,0
0027.jpg,3,618,460,0
0028.jpg,3,624,433,0
0029.jpg,1,625,408,0
0030.jpg,1,618,387,0
0031.jpg,1,616,367,0
0032.jpg,1,613,346,0
0033.jpg,1,612,327,0
0034.jpg,1,604,316,0
0035.jpg,1,604,301,0
0036.jpg,1,598,291,0
0037.jpg,1,597,280,0
0038.jpg,1,593,269,0
0039.jpg,1,590,264,0
0040.jpg,1,589,256,0
0041.jpg,1,586,252,0
0042.jpg,1,582,248,0
0043.jpg,1,579,247,0
0044.jpg,1,576,248,0
0045.jpg,1,572,249,0
0046.jpg,1,569,253,0
0047.jpg,1,566,258,0
0048.jpg,1,562,264,0
0049.jpg,1,582,260,1
0050.jpg,1,624,240,0
0051.jpg,2,657,223,0
0052.jpg,1,690,211,0
0053.jpg,1,718,207,0
0054.jpg,2,740,199,0
0055.jpg,1,761,194,0
0056.jpg,1,779,191,0
0057.jpg,1,794,193,0
0058.jpg,1,808,194,0
0059.jpg,1,821,197,0
0060.jpg,1,830,202,0
0061.jpg,1,841,207,0
0062.jpg,1,849,205,2
0063.jpg,1,858,178,0
0064.jpg,1,869,155,0
0065.jpg,1,880,136,0
0066.jpg,1,886,117,0
0067.jpg,1,894,100,0
0068.jpg,1,904,85,0
0069.jpg,1,909,72,0
0070.jpg,1,916,60,0
0071.jpg,1,919,51,1
0072.jpg,1,904,55,0
0073.jpg,1,891,62,0
0074.jpg,1,877,66,0
0075.jpg,2,865,72,0
0076.jpg,1,848,79,0
0077.jpg,1,833,86,0
0078.jpg,1,818,96,0
0079.jpg,1,805,106,0
0080.jpg,1,790,114,0
0081.jpg,1,775,123,0
0082.jpg,1,763,130,0
0083.jpg,1,746,148,0
0084.jpg,1,732,156,0
0085.jpg,1,717,173,0
0086.jpg,1,699,187,0
0087.jpg,1,685,199,0
0088.jpg,1,669,218,0
0089.jpg,1,651,236,0
0090.jpg,1,634,253,0
0091.jpg,1,618,270,0
0092.jpg,1,602,294,0
0093.jpg,1,584,318,0
0094.jpg,1,567,338,0
0095.jpg,1,550,360,0
0096.jpg,1,533,386,0
0097.jpg,1,516,412,0
0098.jpg,1,504,409,2
0099.jpg,1,492,406,0
0100.jpg,1,480,405,0
0101.jpg,1,468,406,0
0102.jpg,3,459,406,0
0103.jpg,0,,,
0104.jpg,0,,,
0105.jpg,2,416,420,0
0106.jpg,1,405,427,0
0107.jpg,1,392,433,0
0108.jpg,1,375,446,0
0109.jpg,1,405,415,1
0110.jpg,2,440,377,0
0111.jpg,1,473,342,0
0112.jpg,1,505,310,0
0113.jpg,1,529,287,0
0114.jpg,1,557,267,0
0115.jpg,1,602,230,0
0116.jpg,1,604,230,0
0117.jpg,1,624,217,0
0118.jpg,1,643,207,0
0119.jpg,1,660,197,0
0120.jpg,1,678,188,0
0121.jpg,1,691,185,0
0122.jpg,1,707,182,0
0123.jpg,1,721,179,0
0124.jpg,1,735,178,0
0125.jpg,1,746,178,0
0126.jpg,1,760,181,0
0127.jpg,1,771,185,2
0128.jpg,1,778,166,0
0129.jpg,1,788,151,0
0130.jpg,1,796,139,0
0131.jpg,1,805,127,0
0132.jpg,2,812,114,0
0133.jpg,1,818,107,0
0134.jpg,1,824,101,0
0135.jpg,1,834,92,0
0136.jpg,1,841,87,0
0137.jpg,1,848,84,0
0138.jpg,1,851,82,1
0139.jpg,1,838,80,0
0140.jpg,1,827,83,0
0141.jpg,1,813,89,0
0142.jpg,1,799,92,0
0143.jpg,1,785,101,0
0144.jpg,1,776,108,0
0145.jpg,1,760,118,0
0146.jpg,1,748,129,0
0147.jpg,1,733,148,0
0148.jpg,1,718,159,0
0149.jpg,1,705,178,0
0150.jpg,1,689,200,0
0151.jpg,1,675,219,0
0152.jpg,1,660,242,0
0153.jpg,1,645,271,0
0154.jpg,1,628,298,0
0155.jpg,1,614,327,0
0156.jpg,1,596,360,0
0157.jpg,1,583,386,0
0158.jpg,1,567,425,0
0159.jpg,2,559,423,2
0160.jpg,1,543,415,0
0161.jpg,1,528,414,0
0162.jpg,1,515,411,0
0163.jpg,1,501,414,0
0164.jpg,1,485,418,0
0165.jpg,2,474,421,0
0166.jpg,1,457,428,0
0167.jpg,1,443,439,0
0168.jpg,1,429,444,0
0169.jpg,1,413,460,0
0170.jpg,1,399,475,0
0171.jpg,1,413,446,1
0172.jpg,1,454,406,0
0173.jpg,1,486,362,0
0174.jpg,1,517,321,0
0175.jpg,1,549,291,0
0176.jpg,1,573,265,0
0177.jpg,1,597,241,0
0178.jpg,1,618,228,0
0179.jpg,1,639,211,0
0180.jpg,1,660,199,0
0181.jpg,1,677,187,0
0182.jpg,1,691,179,0
0183.jpg,1,709,174,0
0184.jpg,1,720,170,0
0185.jpg,1,731,168,0
0186.jpg,1,744,170,0
0187.jpg,1,755,172,0
0188.jpg,1,766,174,0
