file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,615,202,0
0001.jpg,1,594,225,0
0002.jpg,2,572,247,0
0003.jpg,1,547,276,0
0004.jpg,1,531,294,0
0005.jpg,2,487,350,0
0006.jpg,2,475,361,0
0007.jpg,1,455,394,0
0008.jpg,1,432,427,0
0009.jpg,1,408,458,2
0010.jpg,1,392,460,0
0011.jpg,1,371,460,0
0012.jpg,1,353,462,0
0013.jpg,1,335,466,0
0014.jpg,1,314,473,0
0015.jpg,1,296,478,0
0016.jpg,2,278,489,0
0017.jpg,1,257,500,1
0018.jpg,1,273,481,0
0019.jpg,1,305,451,0
0020.jpg,1,334,426,0
0021.jpg,1,360,403,0
0022.jpg,1,384,384,0
0023.jpg,1,405,365,0
0024.jpg,1,425,351,0
0025.jpg,1,445,337,0
0026.jpg,1,462,326,0
0027.jpg,1,477,317,0
0028.jpg,1,492,309,0
0029.jpg,2,508,301,0
0030.jpg,1,521,296,0
0031.jpg,1,533,292,0
0032.jpg,1,546,288,0
0033.jpg,1,557,284,0
0034.jpg,1,566,283,0
0035.jpg,1,576,283,0
0036.jpg,1,586,282,0
0037.jpg,1,595,282,0
0038.jpg,1,604,283,2
0039.jpg,1,609,271,0
0040.jpg,1,615,260,0
0041.jpg,2,621,248,0
0042.jpg,1,625,240,0
0043.jpg,1,631,233,0
0044.jpg,1,636,228,0
0045.jpg,1,639,221,0
0046.jpg,1,643,217,0
0047.jpg,1,649,213,0
0048.jpg,1,652,209,1
0049.jpg,1,647,209,0
0050.jpg,1,638,211,0
0051.jpg,1,632,213,0
0052.jpg,1,624,217,0
0053.jpg,1,614,221,0
0054.jpg,1,607,228,0
0055.jpg,1,598,234,0
0056.jpg,1,589,243,0
0057.jpg,1,580,251,0
0058.jpg,1,572,261,0
0059.jpg,1,562,274,0
0060.jpg,1,552,286,0
0061.jpg,2,545,300,0
0062.jpg,1,534,315,0
0063.jpg,2,525,333,0
0064.jpg,1,515,351,0
0065.jpg,1,506,369,0
0066.jpg,1,498,389,0
0067.jpg,1,488,412,0
0068.jpg,1,478,438,0
0069.jpg,1,469,463,0
0070.jpg,1,459,491,0
0071.jpg,1,451,499,2
0072.jpg,1,445,498,0
0073.jpg,1,438,497,0
0074.jpg,1,430,497,0
0075.jpg,1,424,498,0
0076.jpg,1,417,501,0
0077.jpg,1,410,504,0
0078.jpg,1,404,510,0
0079.jpg,1,396,518,0
0080.jpg,1,389,527,0
0081.jpg,1,382,536,0
0082.jpg,1,374,548,0
0083.jpg,1,367,561,0
0084.jpg,1,359,577,0
0085.jpg,1,352,592,0
0086.jpg,1,346,609,0
0087.jpg,1,337,631,0
0088.jpg,1,330,651,0
0089.jpg,1,324,674,0
0090.jpg,1,314,699,0
0091.jpg,1,306,712,2
0092.jpg,1,297,714,0
0093.jpg,1,288,718,0
0094.jpg,2,282,720,0
0095.jpg,0,,,
0096.jpg,0,,,
