file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,527,518,0
0001.jpg,1,528,514,0
0002.jpg,1,531,512,0
0003.jpg,1,534,510,0
0004.jpg,1,533,511,0
0005.jpg,1,536,518,0
0006.jpg,1,539,526,0
0007.jpg,1,540,541,0
0008.jpg,1,541,559,0
0009.jpg,1,539,576,0
0010.jpg,1,541,583,2
0011.jpg,1,539,570,0
0012.jpg,1,536,558,0
0013.jpg,1,535,546,0
0014.jpg,1,533,541,0
0015.jpg,1,534,533,0
0016.jpg,1,536,528,0
0017.jpg,1,536,526,0
0018.jpg,1,537,525,0
0019.jpg,1,539,530,0
0020.jpg,1,540,548,0
0021.jpg,1,540,560,0
0022.jpg,1,539,577,0
0023.jpg,1,541,585,2
0024.jpg,1,538,566,0
0025.jpg,1,539,555,0
0026.jpg,1,536,543,0
0027.jpg,1,536,538,0
0028.jpg,1,536,533,0
0029.jpg,1,537,527,0
0030.jpg,1,536,526,0
0031.jpg,1,538,531,0
0032.jpg,1,539,538,0
0033.jpg,1,536,550,0
0034.jpg,1,536,569,0
0035.jpg,1,535,581,2
0036.jpg,1,533,573,0
0037.jpg,1,533,563,0
0038.jpg,1,531,555,0
0039.jpg,1,529,545,0
0040.jpg,1,528,542,0
0041.jpg,2,526,541,0
0042.jpg,0,,,
0043.jpg,0,,,
0044.jpg,0,,,
0045.jpg,0,,,
0046.jpg,0,,,
0047.jpg,0,,,
0048.jpg,0,,,
0049.jpg,0,,,
0050.jpg,0,,,
0051.jpg,0,,,
0052.jpg,0,,,
0053.jpg,0,,,
0054.jpg,0,,,
0055.jpg,1,520,537,0
0056.jpg,1,524,535,0
0057.jpg,1,528,528,0
0058.jpg,1,534,518,0
0059.jpg,1,537,504,0
0060.jpg,1,540,492,0
0061.jpg,1,541,477,0
0062.jpg,1,541,461,0
0063.jpg,1,541,444,0
0064.jpg,1,540,433,0
0065.jpg,1,539,420,0
0066.jpg,1,537,409,0
0067.jpg,1,536,399,0
0068.jpg,1,535,392,0
0069.jpg,1,535,384,0
0070.jpg,1,532,379,0
0071.jpg,1,532,375,0
0072.jpg,1,531,373,0
0073.jpg,1,531,369,0
0074.jpg,1,529,368,0
0075.jpg,1,529,368,0
0076.jpg,1,528,368,0
0077.jpg,1,528,370,0
0078.jpg,1,528,372,0
0079.jpg,1,527,376,1
0080.jpg,1,578,349,0
