file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,628,73,0
0001.jpg,1,599,104,0
0002.jpg,1,569,144,0
0003.jpg,1,546,174,0
0004.jpg,1,516,213,0
0005.jpg,1,491,255,0
0006.jpg,1,459,299,0
0007.jpg,1,435,344,0
0008.jpg,1,405,393,0
0009.jpg,1,382,408,2
0010.jpg,1,357,412,0
0011.jpg,1,334,416,0
0012.jpg,1,311,423,0
0013.jpg,1,287,433,0
0014.jpg,1,261,444,0
0015.jpg,1,236,461,0
0016.jpg,1,208,479,0
0017.jpg,1,198,479,1
0018.jpg,1,224,435,0
0019.jpg,1,248,398,0
0020.jpg,1,272,360,0
0021.jpg,2,292,330,0
0022.jpg,1,316,295,0
0023.jpg,1,336,267,0
0024.jpg,1,354,242,0
0025.jpg,1,373,217,0
0026.jpg,1,389,194,0
0027.jpg,1,406,174,0
0028.jpg,1,421,154,0
0029.jpg,1,436,137,0
0030.jpg,1,451,121,0
0031.jpg,1,465,108,0
0032.jpg,1,478,95,0
0033.jpg,1,491,82,0
0034.jpg,1,503,72,0
0035.jpg,1,514,66,0
0036.jpg,1,525,57,0
0037.jpg,1,538,50,0
0038.jpg,1,549,42,0
0039.jpg,1,558,39,0
0040.jpg,1,569,35,0
0041.jpg,1,579,33,0
0042.jpg,1,589,31,0
0043.jpg,1,596,31,0
0044.jpg,1,607,29,0
0045.jpg,1,616,29,0
0046.jpg,1,624,32,0
0047.jpg,2,631,34,0
0048.jpg,1,639,37,0
0049.jpg,1,644,39,0
0050.jpg,2,654,44,0
0051.jpg,1,662,49,0
0052.jpg,1,668,54,0
0053.jpg,1,675,61,0
0054.jpg,1,682,66,0
0055.jpg,1,689,73,0
0056.jpg,1,696,81,0
0057.jpg,1,702,90,0
0058.jpg,1,707,96,0
0059.jpg,1,713,105,0
0060.jpg,1,719,115,0
0061.jpg,1,724,126,0
0062.jpg,1,731,136,0
0063.jpg,1,735,145,0
0064.jpg,1,738,150,2
0065.jpg,1,742,137,0
0066.jpg,1,744,127,0
0067.jpg,1,747,116,0
0068.jpg,1,748,108,0
0069.jpg,1,752,102,0
0070.jpg,1,752,95,0
0071.jpg,1,754,90,0
0072.jpg,1,757,84,0
0073.jpg,1,758,81,0
0074.jpg,1,763,77,0
0075.jpg,1,765,73,0
0076.jpg,1,766,74,0
0077.jpg,1,768,71,0
0078.jpg,1,770,71,0
0079.jpg,1,771,72,0
0080.jpg,1,772,75,0
0081.jpg,1,775,77,0
0082.jpg,1,777,79,0
0083.jpg,1,777,83,0
0084.jpg,1,780,89,0
0085.jpg,1,781,92,1
0086.jpg,1,787,98,0
0087.jpg,1,791,112,0
0088.jpg,1,796,123,0
0089.jpg,1,800,135,0
0090.jpg,1,804,152,0
0091.jpg,1,810,170,0
0092.jpg,1,813,188,0
0093.jpg,1,817,212,0
0094.jpg,1,823,233,0
0095.jpg,1,826,264,0
0096.jpg,1,831,294,0
0097.jpg,1,836,325,0
0098.jpg,1,841,358,0
0099.jpg,1,847,396,0
0100.jpg,1,852,437,0
0101.jpg,1,857,479,0
0102.jpg,1,861,513,2
0103.jpg,1,865,514,0
0104.jpg,1,873,522,0
0105.jpg,1,876,528,0
0106.jpg,1,882,536,0
0107.jpg,1,887,548,0
0108.jpg,1,894,563,0
0109.jpg,1,899,580,0
0110.jpg,1,903,596,0
0111.jpg,1,911,617,0
0112.jpg,1,916,638,0
0113.jpg,1,923,663,0
0114.jpg,1,930,694,0
0115.jpg,1,917,681,1
0116.jpg,1,885,627,0
0117.jpg,1,854,578,0
0118.jpg,1,831,538,0
0119.jpg,1,805,498,0
0120.jpg,1,783,466,0
0121.jpg,1,763,437,0
0122.jpg,1,742,407,0
0123.jpg,1,722,383,0
0124.jpg,1,705,361,0
0125.jpg,1,688,339,0
0126.jpg,1,674,323,0
0127.jpg,1,657,306,0
0128.jpg,1,640,287,0
0129.jpg,1,628,276,0
0130.jpg,1,615,267,0
0131.jpg,1,601,257,0
0132.jpg,1,591,248,0
0133.jpg,1,580,242,0
0134.jpg,1,567,236,0
0135.jpg,1,555,230,0
0136.jpg,1,544,224,0
0137.jpg,1,536,222,0
0138.jpg,1,524,220,0
0139.jpg,1,515,219,0
0140.jpg,1,508,217,0
0141.jpg,1,498,217,0
0142.jpg,1,489,218,0
0143.jpg,1,482,218,0
0144.jpg,1,474,220,0
0145.jpg,1,464,224,2
0146.jpg,1,459,217,0
0147.jpg,1,454,207,0
0148.jpg,1,448,194,0
0149.jpg,1,442,184,0
0150.jpg,1,434,175,0
0151.jpg,1,429,166,0
0152.jpg,1,425,161,0
0153.jpg,1,421,156,0
0154.jpg,1,415,150,0
0155.jpg,1,410,148,0
0156.jpg,1,405,145,0
0157.jpg,1,400,142,0
0158.jpg,1,394,141,0
0159.jpg,1,392,139,0
0160.jpg,1,386,142,0
0161.jpg,1,382,143,1
0162.jpg,1,393,145,0
0163.jpg,1,411,150,0
0164.jpg,1,428,155,0
0165.jpg,1,450,164,0
0166.jpg,1,467,173,0
0167.jpg,1,488,184,0
0168.jpg,1,509,196,0
0169.jpg,1,529,208,0
0170.jpg,1,549,222,0
0171.jpg,1,570,241,0
0172.jpg,1,595,257,0
0173.jpg,1,617,275,0
0174.jpg,1,638,296,0
0175.jpg,1,663,322,0
0176.jpg,1,687,348,0
0177.jpg,1,714,373,0
0178.jpg,1,734,398,0
0179.jpg,1,755,411,2
0180.jpg,1,773,414,0
0181.jpg,1,793,417,0
0182.jpg,1,813,422,0
0183.jpg,1,830,429,0
0184.jpg,1,849,435,0
0185.jpg,1,869,445,0
0186.jpg,1,889,458,0
0187.jpg,1,909,473,0
0188.jpg,1,927,484,0
0189.jpg,1,946,498,0
0190.jpg,1,967,520,0
0191.jpg,1,988,537,0
0192.jpg,1,1009,558,0
0193.jpg,1,996,530,1
0194.jpg,1,970,488,0
0195.jpg,1,941,440,0
0196.jpg,1,911,399,0
0197.jpg,1,885,358,0
0198.jpg,1,860,325,0
0199.jpg,1,835,294,0
0200.jpg,1,814,269,0
0201.jpg,1,793,245,0
0202.jpg,1,773,229,0
0203.jpg,1,752,209,0
0204.jpg,1,736,191,0
0205.jpg,1,715,182,0
0206.jpg,1,701,172,0
0207.jpg,1,684,163,0
0208.jpg,1,672,155,0
