file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,729,198,0
0001.jpg,1,726,176,0
0002.jpg,1,726,156,0
0003.jpg,1,726,138,0
0004.jpg,1,725,120,0
0005.jpg,1,724,104,0
0006.jpg,1,723,92,0
0007.jpg,1,722,80,0
0008.jpg,1,722,69,0
0009.jpg,1,721,61,0
0010.jpg,1,720,56,0
0011.jpg,1,719,50,0
0012.jpg,1,718,49,0
0013.jpg,1,717,48,0
0014.jpg,1,715,49,0
0015.jpg,1,714,51,0
0016.jpg,1,714,57,0
0017.jpg,1,713,65,0
0018.jpg,1,713,72,0
0019.jpg,1,711,83,0
0020.jpg,1,711,94,0
0021.jpg,1,710,108,0
0022.jpg,1,709,125,1
0023.jpg,1,698,130,0
0024.jpg,1,679,133,0
0025.jpg,1,667,137,0
0026.jpg,1,656,141,0
0027.jpg,1,648,145,0
0028.jpg,1,639,151,0
0029.jpg,1,632,155,0
0030.jpg,1,625,162,0
0031.jpg,1,618,167,0
0032.jpg,3,613,171,0
0033.jpg,1,607,177,0
0034.jpg,1,603,179,2
0035.jpg,1,602,165,0
0036.jpg,1,599,152,0
0037.jpg,1,598,142,0
0038.jpg,2,598,133,0
0039.jpg,1,596,126,0
0040.jpg,1,595,119,0
0041.jpg,1,594,114,0
0042.jpg,2,592,109,0
0043.jpg,2,591,106,0
0044.jpg,2,590,104,0
0045.jpg,2,591,103,0
0046.jpg,2,587,102,0
0047.jpg,1,586,102,0
0048.jpg,1,585,103,0
0049.jpg,1,584,103,0
0050.jpg,1,582,105,0
0051.jpg,1,581,107,0
0052.jpg,1,581,109,1
0053.jpg,1,582,106,0
0054.jpg,1,584,98,0
0055.jpg,2,587,93,0
0056.jpg,2,591,87,0
0057.jpg,2,594,84,0
0058.jpg,1,597,79,0
0059.jpg,2,601,77,0
0060.jpg,1,605,74,0
0061.jpg,1,609,71,0
0062.jpg,1,614,70,0
0063.jpg,1,618,69,0
0064.jpg,1,622,69,0
0065.jpg,1,628,71,0
0066.jpg,1,633,72,0
0067.jpg,1,639,75,0
0068.jpg,1,645,80,0
0069.jpg,1,652,86,0
0070.jpg,1,661,93,0
0071.jpg,1,667,102,0
0072.jpg,1,675,112,0
0073.jpg,1,684,124,0
0074.jpg,1,692,138,0
0075.jpg,1,703,155,0
0076.jpg,2,713,174,0
0077.jpg,1,724,194,0
0078.jpg,1,736,219,0
0079.jpg,1,747,246,0
0080.jpg,1,761,276,0
0081.jpg,1,777,312,0
0082.jpg,1,790,346,2
0083.jpg,1,805,336,0
0084.jpg,1,815,327,0
0085.jpg,1,828,319,0
0086.jpg,1,841,314,0
0087.jpg,1,858,310,0
0088.jpg,1,875,306,0
0089.jpg,1,892,304,0
0090.jpg,1,911,304,0
0091.jpg,1,931,307,0
0092.jpg,1,952,313,0
0093.jpg,1,977,323,0
0094.jpg,1,1003,334,0
0095.jpg,1,1031,350,0
0096.jpg,1,1058,370,0
0097.jpg,1,1091,395,0
0098.jpg,1,1124,421,0
0099.jpg,1,1028,353,1
0100.jpg,3,936,288,0
0101.jpg,1,858,237,0
0102.jpg,1,801,205,0
0103.jpg,1,758,184,0
0104.jpg,1,723,166,0
0105.jpg,1,695,155,0
0106.jpg,1,672,148,0
0107.jpg,1,653,143,0
0108.jpg,1,636,141,0
0109.jpg,1,622,140,0
0110.jpg,1,612,141,0
0111.jpg,1,599,143,0
0112.jpg,1,591,147,0
0113.jpg,1,583,148,0
0114.jpg,1,576,153,0
0115.jpg,1,571,159,0
0116.jpg,1,564,164,0
0117.jpg,2,559,170,0
0118.jpg,1,555,175,2
0119.jpg,2,552,167,0
0120.jpg,1,549,156,0
0121.jpg,1,546,148,0
0122.jpg,1,543,139,0
0123.jpg,1,540,133,0
0124.jpg,1,538,127,0
0125.jpg,1,537,123,0
0126.jpg,1,535,118,0
0127.jpg,1,533,116,0
0128.jpg,1,531,110,0
0129.jpg,1,528,110,0
0130.jpg,1,527,110,0
0131.jpg,1,525,109,0
0132.jpg,1,525,110,0
0133.jpg,1,522,112,0
0134.jpg,1,523,112,0
0135.jpg,1,521,113,0
0136.jpg,2,522,114,1
0137.jpg,2,528,112,0
0138.jpg,2,534,110,0
0139.jpg,2,539,109,0
0140.jpg,2,544,112,0
0141.jpg,1,551,114,0
0142.jpg,1,558,117,0
0143.jpg,1,564,120,0
0144.jpg,1,571,125,0
0145.jpg,1,579,130,0
0146.jpg,1,587,137,0
0147.jpg,1,595,148,0
0148.jpg,1,605,158,0
0149.jpg,2,614,168,0
0150.jpg,1,625,184,0
0151.jpg,1,636,198,0
0152.jpg,2,648,218,0
0153.jpg,1,659,238,0
0154.jpg,1,673,264,0
0155.jpg,1,686,274,2
0156.jpg,1,696,271,0
0157.jpg,1,708,267,0
0158.jpg,1,720,266,0
0159.jpg,1,732,266,0
0160.jpg,1,746,266,0
0161.jpg,1,760,269,0
0162.jpg,1,777,275,0
0163.jpg,1,792,281,0
0164.jpg,1,811,290,0
0165.jpg,1,828,302,0
0166.jpg,1,850,316,0
0167.jpg,1,870,332,0
0168.jpg,1,894,354,0
0169.jpg,1,918,379,0
0170.jpg,1,945,407,0
0171.jpg,1,928,350,1
0172.jpg,1,909,294,0
0173.jpg,1,891,249,0
0174.jpg,1,876,217,0
0175.jpg,1,864,188,0
0176.jpg,2,852,168,0
0177.jpg,1,846,152,0
0178.jpg,1,837,139,0
0179.jpg,1,830,131,0
0180.jpg,1,825,124,0
0181.jpg,1,819,120,0
0182.jpg,1,814,116,0
0183.jpg,1,811,116,0
0184.jpg,1,807,115,0
0185.jpg,1,804,115,0
0186.jpg,1,801,117,0
0187.jpg,1,799,119,0
0188.jpg,1,796,123,0
0189.jpg,1,793,125,0
0190.jpg,1,791,131,0
0191.jpg,1,790,136,0
0192.jpg,1,788,139,0
0193.jpg,1,787,145,0
0194.jpg,2,784,152,0
0195.jpg,2,783,159,0
0196.jpg,1,782,161,2
0197.jpg,1,781,151,0
0198.jpg,1,779,143,0
0199.jpg,1,780,136,0
0200.jpg,1,779,130,0
0201.jpg,1,778,124,0
0202.jpg,1,776,119,0
0203.jpg,1,776,116,0
0204.jpg,1,773,113,0
0205.jpg,1,773,109,0
0206.jpg,1,772,108,0
0207.jpg,1,772,107,0
0208.jpg,1,771,106,0
0209.jpg,1,771,107,0
0210.jpg,1,771,107,0
0211.jpg,1,770,107,1
0212.jpg,1,765,103,0
0213.jpg,1,761,98,0
0214.jpg,2,756,95,0
0215.jpg,2,758,91,0
0216.jpg,1,746,91,0
0217.jpg,1,740,87,0
0218.jpg,1,733,87,0
0219.jpg,1,727,89,0
0220.jpg,1,720,91,0
0221.jpg,1,713,91,0
0222.jpg,1,707,95,0
0223.jpg,1,699,100,0
0224.jpg,2,691,106,0
0225.jpg,1,682,113,0
0226.jpg,1,673,121,0
0227.jpg,1,663,132,0
0228.jpg,1,653,143,0
0229.jpg,1,642,158,0
0230.jpg,2,631,174,0
0231.jpg,1,619,193,0
0232.jpg,1,607,212,0
0233.jpg,1,593,236,0
0234.jpg,1,579,263,0
0235.jpg,1,564,283,2
0236.jpg,1,554,274,0
0237.jpg,1,540,267,0
0238.jpg,1,527,259,0
0239.jpg,1,515,254,0
0240.jpg,1,500,248,0
0241.jpg,1,487,246,0
0242.jpg,1,469,243,0
0243.jpg,1,454,242,0
0244.jpg,1,434,243,0
0245.jpg,1,418,247,0
0246.jpg,1,396,253,0
0247.jpg,1,375,259,0
0248.jpg,1,354,270,0
0249.jpg,1,330,284,0
0250.jpg,1,303,302,0
0251.jpg,1,277,322,0
0252.jpg,1,248,345,1
0253.jpg,1,326,283,0
0254.jpg,1,395,236,0
0255.jpg,2,448,202,0
0256.jpg,1,492,177,0
0257.jpg,1,527,159,0
0258.jpg,1,557,147,0
0259.jpg,1,581,139,0
0260.jpg,1,602,133,0
0261.jpg,1,619,129,0
0262.jpg,1,636,127,0
0263.jpg,1,650,127,0
0264.jpg,1,662,128,0
0265.jpg,1,673,130,0
0266.jpg,1,683,132,0
0267.jpg,1,692,135,0
0268.jpg,1,701,140,0
0269.jpg,1,709,143,0
0270.jpg,1,715,149,0
0271.jpg,1,721,154,0
0272.jpg,1,726,160,2
0273.jpg,1,733,156,0
0274.jpg,1,736,149,0
0275.jpg,1,737,141,0
0276.jpg,1,742,135,0
0277.jpg,1,743,129,0
0278.jpg,1,746,125,0
0279.jpg,1,748,119,0
0280.jpg,2,753,117,0
0281.jpg,1,755,115,0
0282.jpg,1,757,108,0
0283.jpg,1,757,112,0
0284.jpg,2,759,109,1
0285.jpg,2,755,108,0
0286.jpg,2,755,106,0
0287.jpg,1,752,105,0
0288.jpg,1,750,103,0
0289.jpg,1,745,103,0
0290.jpg,1,740,103,0
0291.jpg,2,736,106,0
0292.jpg,2,734,103,0
0293.jpg,2,727,106,0
0294.jpg,2,723,108,0
0295.jpg,2,717,113,0
0296.jpg,1,710,119,0
0297.jpg,1,705,125,0
0298.jpg,1,699,135,0
0299.jpg,1,691,144,0
0300.jpg,1,684,154,0
0301.jpg,1,675,170,0
0302.jpg,1,668,186,0
0303.jpg,1,661,202,0
0304.jpg,1,651,221,0
0305.jpg,2,641,245,0
0306.jpg,1,630,271,0
0307.jpg,1,620,293,2
0308.jpg,1,610,287,0
0309.jpg,1,601,284,0
0310.jpg,1,593,280,0
0311.jpg,1,583,277,0
0312.jpg,1,572,278,0
0313.jpg,1,560,278,0
0314.jpg,1,548,281,0
0315.jpg,1,535,284,0
0316.jpg,1,520,293,0
0317.jpg,1,506,302,0
0318.jpg,1,489,315,0
0319.jpg,1,474,329,0
0320.jpg,1,455,348,0
0321.jpg,1,436,370,1
0322.jpg,1,486,313,0
