file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,558,269,0
0001.jpg,1,559,252,0
0002.jpg,1,557,233,0
0003.jpg,1,558,219,0
0004.jpg,1,557,205,0
0005.jpg,1,557,194,0
0006.jpg,1,554,184,0
0007.jpg,1,554,175,0
0008.jpg,1,555,170,0
0009.jpg,1,555,166,0
0010.jpg,2,552,163,0
0011.jpg,2,552,161,0
0012.jpg,2,552,161,0
0013.jpg,1,551,166,0
0014.jpg,1,552,171,0
0015.jpg,1,552,176,0
0016.jpg,1,552,184,0
0017.jpg,1,552,194,0
0018.jpg,1,551,205,1
0019.jpg,1,582,190,0
0020.jpg,1,608,173,0
0021.jpg,2,628,166,0
0022.jpg,1,645,160,0
0023.jpg,1,654,153,0
0024.jpg,1,662,151,0
0025.jpg,1,671,151,0
0026.jpg,1,676,150,0
0027.jpg,1,677,153,0
0028.jpg,1,682,152,0
0029.jpg,1,683,155,0
0030.jpg,1,685,154,2
0031.jpg,1,686,136,0
0032.jpg,1,686,123,0
0033.jpg,1,687,112,0
0034.jpg,1,688,102,0
0035.jpg,1,689,91,0
0036.jpg,1,689,84,0
0037.jpg,1,689,77,0
0038.jpg,1,689,73,0
0039.jpg,1,689,69,0
0040.jpg,1,686,63,0
0041.jpg,1,687,63,1
0042.jpg,1,683,58,0
0043.jpg,1,679,55,0
0044.jpg,1,679,51,0
0045.jpg,1,675,50,0
0046.jpg,1,671,48,0
0047.jpg,1,668,47,0
0048.jpg,1,664,48,0
0049.jpg,1,660,50,0
0050.jpg,1,656,47,0
0051.jpg,1,651,52,0
0052.jpg,1,647,55,0
0053.jpg,1,643,58,0
0054.jpg,1,638,66,0
0055.jpg,1,632,71,0
0056.jpg,1,627,77,0
0057.jpg,2,622,79,0
0058.jpg,1,614,93,0
0059.jpg,1,607,105,0
0060.jpg,1,596,120,0
0061.jpg,1,593,135,0
0062.jpg,1,584,150,0
0063.jpg,1,578,168,0
0064.jpg,1,568,188,0
0065.jpg,1,559,210,0
0066.jpg,1,549,237,0
0067.jpg,1,541,264,0
0068.jpg,1,529,293,0
0069.jpg,1,521,302,2
0070.jpg,1,512,298,0
0071.jpg,1,504,292,0
0072.jpg,1,493,287,0
0073.jpg,1,480,287,0
0074.jpg,1,470,281,0
0075.jpg,1,462,280,0
0076.jpg,1,450,284,0
0077.jpg,1,438,287,0
0078.jpg,1,427,292,0
0079.jpg,1,413,296,0
0080.jpg,1,397,304,0
0081.jpg,1,385,318,0
0082.jpg,1,370,327,0
0083.jpg,1,353,344,1
0084.jpg,1,376,328,0
0085.jpg,1,440,277,0
0086.jpg,1,490,242,0
0087.jpg,1,531,213,0
0088.jpg,1,566,193,0
0089.jpg,1,593,178,0
0090.jpg,1,619,166,0
0091.jpg,1,639,156,0
0092.jpg,1,659,152,0
0093.jpg,1,675,148,0
0094.jpg,1,689,147,0
0095.jpg,1,702,147,0
0096.jpg,1,714,145,0
0097.jpg,1,724,144,0
0098.jpg,1,735,147,2
0099.jpg,1,745,137,0
0100.jpg,1,749,125,0
0101.jpg,1,755,115,0
0102.jpg,1,761,106,0
0103.jpg,1,768,98,0
0104.jpg,1,772,91,0
0105.jpg,1,780,85,0
0106.jpg,1,784,85,0
0107.jpg,1,790,82,0
0108.jpg,1,795,78,0
0109.jpg,1,796,78,0
0110.jpg,1,803,75,1
0111.jpg,1,805,74,1
0112.jpg,1,808,70,1
0113.jpg,1,808,66,0
0114.jpg,1,811,66,0
0115.jpg,1,814,61,0
0116.jpg,1,814,59,0
0117.jpg,1,816,56,0
0118.jpg,1,817,55,0
0119.jpg,1,819,55,0
0120.jpg,1,821,55,0
0121.jpg,1,822,56,0
0122.jpg,1,825,54,0
0123.jpg,1,827,59,0
0124.jpg,1,830,59,0
0125.jpg,1,829,65,0
0126.jpg,1,831,67,0
0127.jpg,1,836,73,0
0128.jpg,1,838,79,0
0129.jpg,1,841,87,0
0130.jpg,1,845,95,0
0131.jpg,1,846,104,0
0132.jpg,1,849,117,0
0133.jpg,1,852,132,0
0134.jpg,1,856,144,0
0135.jpg,2,860,160,0
0136.jpg,1,860,181,0
0137.jpg,1,868,202,0
0138.jpg,2,870,226,0
0139.jpg,1,874,251,0
0140.jpg,1,878,281,0
0141.jpg,1,881,313,0
0142.jpg,1,886,349,0
0143.jpg,1,891,388,0
0144.jpg,1,894,416,2
0145.jpg,1,897,409,0
0146.jpg,1,900,404,0
0147.jpg,1,905,400,0
0148.jpg,1,908,399,0
0149.jpg,1,911,400,0
0150.jpg,1,917,403,0
0151.jpg,1,921,404,0
0152.jpg,1,923,411,0
0153.jpg,1,927,417,0
0154.jpg,1,931,428,0
0155.jpg,1,924,400,1
0156.jpg,1,901,332,0
0157.jpg,1,885,279,0
0158.jpg,1,871,241,0
0159.jpg,2,860,209,0
0160.jpg,1,850,188,0
0161.jpg,1,843,172,0
0162.jpg,2,838,160,0
0163.jpg,1,830,148,0
0164.jpg,1,827,139,0
0165.jpg,1,822,133,0
0166.jpg,1,817,130,0
0167.jpg,1,816,128,0
0168.jpg,1,813,128,0
0169.jpg,1,811,128,0
0170.jpg,1,807,129,0
0171.jpg,1,806,130,0
0172.jpg,2,803,131,0
0173.jpg,2,800,131,2
0174.jpg,2,800,128,0
0175.jpg,1,799,119,0
0176.jpg,1,796,112,0
0177.jpg,1,795,100,0
0178.jpg,1,795,94,0
0179.jpg,1,795,91,0
0180.jpg,1,794,82,0
