file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,724,452,0
0001.jpg,1,724,437,0
0002.jpg,1,726,422,0
0003.jpg,1,725,404,0
0004.jpg,1,723,384,0
0005.jpg,1,722,368,0
0006.jpg,1,720,350,0
0007.jpg,1,719,336,0
0008.jpg,1,717,324,0
0009.jpg,1,715,311,0
0010.jpg,1,714,301,0
0011.jpg,1,712,291,0
0012.jpg,1,711,282,0
0013.jpg,1,709,277,0
0014.jpg,1,708,270,0
0015.jpg,1,707,265,0
0016.jpg,1,706,263,0
0017.jpg,1,703,259,0
0018.jpg,1,702,260,0
0019.jpg,1,700,260,0
0020.jpg,1,699,260,0
0021.jpg,1,697,264,0
0022.jpg,1,695,268,0
0023.jpg,1,695,274,0
0024.jpg,1,692,280,0
0025.jpg,1,690,288,0
0026.jpg,1,688,296,0
0027.jpg,1,687,304,1
0028.jpg,1,684,283,0
0029.jpg,1,682,265,0
0030.jpg,1,677,253,0
0031.jpg,1,672,242,0
0032.jpg,1,667,236,0
0033.jpg,1,662,233,0
0034.jpg,1,654,230,0
0035.jpg,1,650,230,0
0036.jpg,2,642,232,0
0037.jpg,2,637,234,0
0038.jpg,1,630,236,0
0039.jpg,1,625,236,2
0040.jpg,1,624,214,0
0041.jpg,1,622,196,0
0042.jpg,1,620,184,0
0043.jpg,1,618,170,0
0044.jpg,1,616,156,0
0045.jpg,1,612,143,0
0046.jpg,1,610,135,0
0047.jpg,1,607,127,0
0048.jpg,1,605,119,1
0049.jpg,1,602,120,0
0050.jpg,1,599,120,0
0051.jpg,1,598,120,0
0052.jpg,1,595,121,0
0053.jpg,1,594,124,0
0054.jpg,1,591,124,0
0055.jpg,2,590,127,0
0056.jpg,2,586,131,0
0057.jpg,1,583,133,0
0058.jpg,1,582,135,0
0059.jpg,2,575,149,0
0060.jpg,1,570,155,0
0061.jpg,1,570,161,0
0062.jpg,1,566,166,0
0063.jpg,1,562,178,0
0064.jpg,1,559,186,0
0065.jpg,1,555,196,0
0066.jpg,1,551,207,0
0067.jpg,1,548,218,0
0068.jpg,1,544,231,0
0069.jpg,2,539,242,0
0070.jpg,1,535,260,0
0071.jpg,1,531,276,0
0072.jpg,1,526,292,0
0073.jpg,1,520,312,0
0074.jpg,1,514,332,0
0075.jpg,1,511,352,0
0076.jpg,1,504,374,0
0077.jpg,1,500,396,0
0078.jpg,1,493,422,0
0079.jpg,1,488,450,0
0080.jpg,1,480,479,2
0081.jpg,1,477,476,2
0082.jpg,1,473,474,0
0083.jpg,1,467,472,0
0084.jpg,1,462,469,0
0085.jpg,1,456,468,0
0086.jpg,1,452,467,0
0087.jpg,1,447,472,0
0088.jpg,1,442,475,0
0089.jpg,1,436,478,0
0090.jpg,1,432,484,1
0091.jpg,1,439,426,0
0092.jpg,1,444,380,0
0093.jpg,1,451,340,0
0094.jpg,1,454,312,0
0095.jpg,1,458,284,0
0096.jpg,1,461,259,0
0097.jpg,2,463,245,0
0098.jpg,1,466,226,0
0099.jpg,1,468,212,0
0100.jpg,1,468,205,0
0101.jpg,1,470,194,0
0102.jpg,2,470,188,0
0103.jpg,2,470,182,0
0104.jpg,2,470,177,0
0105.jpg,2,471,173,0
0106.jpg,2,471,171,0
0107.jpg,2,471,172,0
0108.jpg,2,471,173,0
0109.jpg,2,471,174,0
0110.jpg,2,470,176,0
0111.jpg,2,470,177,0
0112.jpg,2,468,181,2
0113.jpg,2,469,173,0
0114.jpg,1,469,162,0
0115.jpg,1,468,150,0
0116.jpg,1,470,142,0
0117.jpg,1,468,136,0
0118.jpg,1,468,128,0
0119.jpg,1,469,123,0
0120.jpg,1,468,118,0
0121.jpg,1,468,114,0
0122.jpg,1,468,112,0
0123.jpg,1,467,109,0
0124.jpg,1,467,106,0
0125.jpg,1,468,107,0
0126.jpg,1,467,107,0
0127.jpg,1,468,107,0
0128.jpg,1,469,108,0
0129.jpg,1,468,112,0
