file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,0,,,
0001.jpg,0,,,
0002.jpg,0,,,
0003.jpg,0,,,
0004.jpg,1,626,14,0
0005.jpg,1,648,43,0
0006.jpg,1,672,74,0
0007.jpg,1,695,107,0
0008.jpg,1,721,143,0
0009.jpg,1,747,178,0
0010.jpg,1,775,218,0
0011.jpg,1,808,264,0
0012.jpg,1,839,310,0
0013.jpg,1,872,354,0
0014.jpg,1,906,393,2
0015.jpg,1,924,393,0
0016.jpg,1,961,400,0
0017.jpg,1,992,409,0
0018.jpg,1,1024,417,0
0019.jpg,2,1051,427,0
0020.jpg,1,1094,443,0
0021.jpg,1,1127,458,0
0022.jpg,2,1093,415,1
0023.jpg,1,1056,369,0
0024.jpg,1,1022,333,0
0025.jpg,2,993,301,0
0026.jpg,1,962,271,0
0027.jpg,1,935,245,0
0028.jpg,1,908,225,0
0029.jpg,1,885,209,0
0030.jpg,2,865,189,0
0031.jpg,1,839,175,0
0032.jpg,1,821,165,0
0033.jpg,1,801,156,0
0034.jpg,1,780,149,0
0035.jpg,1,764,144,0
0036.jpg,1,745,140,0
0037.jpg,1,730,138,0
0038.jpg,1,715,138,0
0039.jpg,1,698,138,0
0040.jpg,1,683,141,0
0041.jpg,1,669,143,0
0042.jpg,1,656,148,0
0043.jpg,1,643,155,0
0044.jpg,1,630,161,0
0045.jpg,1,620,168,0
0046.jpg,1,608,177,0
0047.jpg,1,599,178,2
0048.jpg,1,591,161,0
0049.jpg,1,592,160,0
0050.jpg,1,579,131,0
0051.jpg,1,570,113,0
0052.jpg,1,566,101,0
0053.jpg,1,558,91,0
0054.jpg,1,551,80,0
0055.jpg,1,545,72,0
0056.jpg,1,539,66,0
0057.jpg,1,534,59,0
0058.jpg,1,534,58,1
0059.jpg,1,543,66,0
0060.jpg,1,552,78,0
0061.jpg,1,558,86,0
0062.jpg,1,566,100,0
0063.jpg,1,576,115,0
0064.jpg,1,583,131,0
0065.jpg,1,591,149,0
0066.jpg,1,599,170,0
0067.jpg,1,607,191,0
0068.jpg,1,614,214,0
0069.jpg,1,624,243,0
0070.jpg,1,632,268,0
0071.jpg,1,640,298,0
0072.jpg,1,649,332,0
0073.jpg,1,656,368,0
0074.jpg,1,664,407,0
0075.jpg,1,672,437,2
0076.jpg,2,678,435,0
0077.jpg,3,685,433,0
0078.jpg,3,692,433,0
0079.jpg,3,703,437,0
0080.jpg,1,707,440,0
0081.jpg,1,714,451,0
0082.jpg,1,722,455,0
0083.jpg,1,729,466,1
0084.jpg,1,727,433,0
0085.jpg,1,724,396,0
0086.jpg,1,722,364,0
0087.jpg,1,720,334,0
0088.jpg,1,717,306,0
0089.jpg,1,715,280,0
0090.jpg,1,714,257,0
0091.jpg,1,711,236,0
0092.jpg,1,710,217,0
0093.jpg,1,708,200,0
0094.jpg,1,707,184,0
0095.jpg,1,707,171,0
0096.jpg,1,705,158,0
0097.jpg,1,703,145,0
0098.jpg,1,702,137,0
0099.jpg,1,701,126,0
0100.jpg,1,701,116,0
0101.jpg,1,701,112,0
0102.jpg,1,699,107,0
0103.jpg,1,700,102,0
0104.jpg,1,698,98,0
0105.jpg,1,698,96,0
0106.jpg,1,696,95,0
0107.jpg,1,696,93,0
0108.jpg,1,696,94,0
0109.jpg,1,696,94,0
0110.jpg,1,697,95,0
0111.jpg,1,708,113,1
0112.jpg,1,727,140,0
0113.jpg,1,748,165,0
0114.jpg,1,765,193,0
0115.jpg,1,785,225,0
0116.jpg,1,805,254,0
0117.jpg,1,826,287,0
0118.jpg,1,847,323,0
0119.jpg,1,869,361,0
0120.jpg,1,891,388,2
0121.jpg,1,907,388,0
0122.jpg,1,924,387,0
0123.jpg,1,941,393,0
0124.jpg,1,958,397,0
0125.jpg,1,978,403,0
0126.jpg,1,996,411,0
0127.jpg,1,1014,422,0
