file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,607,55,0
0001.jpg,1,606,54,0
0002.jpg,1,605,54,0
0003.jpg,1,605,51,0
0004.jpg,1,605,50,0
0005.jpg,1,607,50,0
0006.jpg,1,604,51,0
0007.jpg,1,605,51,0
0008.jpg,1,604,52,0
0009.jpg,1,603,56,0
0010.jpg,1,604,59,0
0011.jpg,1,602,62,0
0012.jpg,1,602,65,0
0013.jpg,1,605,71,1
0014.jpg,1,615,75,0
0015.jpg,1,624,82,0
0016.jpg,1,631,89,0
0017.jpg,1,639,101,0
0018.jpg,1,647,110,0
0019.jpg,1,655,124,0
0020.jpg,1,663,138,0
0021.jpg,1,671,158,0
0022.jpg,1,680,178,0
0023.jpg,1,691,202,0
0024.jpg,1,697,228,0
0025.jpg,1,706,258,0
0026.jpg,1,717,274,2
0027.jpg,1,727,266,0
0028.jpg,1,737,261,0
0029.jpg,1,747,260,0
0030.jpg,1,760,260,0
0031.jpg,1,772,260,0
0032.jpg,1,784,265,0
0033.jpg,1,799,270,0
0034.jpg,1,813,277,0
0035.jpg,1,827,288,0
0036.jpg,1,843,304,0
0037.jpg,1,862,322,0
0038.jpg,1,881,347,0
0039.jpg,1,901,373,0
0040.jpg,1,924,407,0
0041.jpg,1,947,446,0
0042.jpg,1,974,497,0
0043.jpg,1,1000,553,1
0044.jpg,1,953,456,0
0045.jpg,1,907,370,0
0046.jpg,1,872,310,0
0047.jpg,1,843,264,0
0048.jpg,1,823,230,0
0049.jpg,1,806,205,0
0050.jpg,1,791,186,0
0051.jpg,1,779,172,0
0052.jpg,1,769,160,0
0053.jpg,1,760,151,0
0054.jpg,1,754,144,0
0055.jpg,1,747,141,0
0056.jpg,1,742,138,0
0057.jpg,1,735,133,0
0058.jpg,1,731,135,0
0059.jpg,1,727,137,0
0060.jpg,1,723,137,0
0061.jpg,1,720,138,0
0062.jpg,1,717,140,0
0063.jpg,1,714,142,0
0064.jpg,1,711,147,0
0065.jpg,1,710,151,0
0066.jpg,1,707,154,0
0067.jpg,1,705,159,2
0068.jpg,1,703,151,0
0069.jpg,1,706,143,0
0070.jpg,1,702,136,0
0071.jpg,1,702,128,0
0072.jpg,1,701,125,0
0073.jpg,1,703,119,0
0074.jpg,1,700,115,0
0075.jpg,1,700,114,0
0076.jpg,1,702,108,0
0077.jpg,1,698,110,1
0078.jpg,1,698,107,0
0079.jpg,1,695,104,0
0080.jpg,1,691,103,0
0081.jpg,1,689,102,0
0082.jpg,1,688,102,0
0083.jpg,1,685,102,0
0084.jpg,2,683,102,0
0085.jpg,2,679,107,0
0086.jpg,2,676,112,0
0087.jpg,1,673,117,0
0088.jpg,1,668,124,0
0089.jpg,1,665,131,0
0090.jpg,1,661,140,0
0091.jpg,1,657,151,0
0092.jpg,1,651,165,0
0093.jpg,1,647,179,0
0094.jpg,1,642,198,0
0095.jpg,1,638,217,0
0096.jpg,1,629,238,0
0097.jpg,1,620,261,0
0098.jpg,1,613,291,2
0099.jpg,1,608,281,0
0100.jpg,1,601,277,0
0101.jpg,1,594,274,0
0102.jpg,1,587,267,0
0103.jpg,1,580,263,0
0104.jpg,1,571,263,0
0105.jpg,1,563,263,0
0106.jpg,1,554,266,0
0107.jpg,1,544,270,0
0108.jpg,1,532,277,0
0109.jpg,1,522,284,0
0110.jpg,1,509,295,0
0111.jpg,1,497,311,0
0112.jpg,1,486,329,0
0113.jpg,1,470,349,0
0114.jpg,1,454,373,0
0115.jpg,1,442,400,1
0116.jpg,1,500,329,0
0117.jpg,1,543,276,0
0118.jpg,1,580,236,0
0119.jpg,1,606,207,0
0120.jpg,1,632,186,0
0121.jpg,1,651,170,0
0122.jpg,1,665,158,0
0123.jpg,1,679,149,0
0124.jpg,1,694,145,0
0125.jpg,1,701,139,0
0126.jpg,1,711,137,0
0127.jpg,1,719,137,0
0128.jpg,1,727,137,0
0129.jpg,1,732,137,0
0130.jpg,1,737,138,0
0131.jpg,1,745,141,0
0132.jpg,1,747,147,0
0133.jpg,1,753,149,0
0134.jpg,1,757,152,0
0135.jpg,1,758,159,2
0136.jpg,1,765,154,0
0137.jpg,1,763,145,0
0138.jpg,1,768,137,0
0139.jpg,1,765,133,0
0140.jpg,1,771,126,0
0141.jpg,1,771,120,0
0142.jpg,1,772,117,0
0143.jpg,1,776,113,0
0144.jpg,1,776,110,0
0145.jpg,1,778,110,0
0146.jpg,1,780,106,0
0147.jpg,1,777,105,0
0148.jpg,1,781,107,1
0149.jpg,1,779,102,0
0150.jpg,1,771,97,0
0151.jpg,2,768,94,0
0152.jpg,1,765,89,0
0153.jpg,1,759,89,0
0154.jpg,1,754,85,0
0155.jpg,1,747,84,0
0156.jpg,1,738,83,0
0157.jpg,1,732,82,0
0158.jpg,1,723,81,0
0159.jpg,1,715,85,0
0160.jpg,1,707,89,0
0161.jpg,1,698,90,0
0162.jpg,1,690,95,0
0163.jpg,1,678,103,0
0164.jpg,1,668,109,0
0165.jpg,1,655,119,0
0166.jpg,1,642,132,0
0167.jpg,1,628,144,0
0168.jpg,1,614,161,0
0169.jpg,1,599,179,0
0170.jpg,1,582,200,0
0171.jpg,1,563,225,0
0172.jpg,1,544,253,0
0173.jpg,1,524,286,0
0174.jpg,1,502,319,0
0175.jpg,1,480,346,2
0176.jpg,1,463,335,0
0177.jpg,1,443,327,0
0178.jpg,1,423,319,0
