file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,0,,,
0001.jpg,0,,,
0002.jpg,0,,,
0003.jpg,0,,,
0004.jpg,0,,,
0005.jpg,0,,,
0006.jpg,0,,,
0007.jpg,0,,,
0008.jpg,0,,,
0009.jpg,0,,,
0010.jpg,0,,,
0011.jpg,0,,,
0012.jpg,0,,,
0013.jpg,0,,,
0014.jpg,0,,,
0015.jpg,0,,,
0016.jpg,2,595,16,0
0017.jpg,2,605,50,0
0018.jpg,2,620,101,0
0019.jpg,2,633,143,0
0020.jpg,2,645,198,0
0021.jpg,2,656,247,0
0022.jpg,2,675,298,0
0023.jpg,1,686,360,0
0024.jpg,1,701,406,0
0025.jpg,1,715,408,2
0026.jpg,1,732,421,0
0027.jpg,1,749,430,1
0028.jpg,1,753,394,0
0029.jpg,1,754,352,0
0030.jpg,1,757,313,0
0031.jpg,1,764,287,0
0032.jpg,1,766,253,0
0033.jpg,2,768,230,0
0034.jpg,1,771,198,0
0035.jpg,1,775,181,0
0036.jpg,1,778,155,0
0037.jpg,1,780,140,0
0038.jpg,2,782,129,0
0039.jpg,1,784,109,0
0040.jpg,1,792,94,0
0041.jpg,1,790,86,0
0042.jpg,1,794,75,0
0043.jpg,1,796,71,0
0044.jpg,1,802,60,0
0045.jpg,1,801,60,0
0046.jpg,1,806,54,0
0047.jpg,1,804,47,0
0048.jpg,1,813,50,0
0049.jpg,1,815,45,0
0050.jpg,1,815,48,0
0051.jpg,1,817,50,0
0052.jpg,1,819,56,0
0053.jpg,1,825,56,0
0054.jpg,1,827,59,0
0055.jpg,1,828,66,0
0056.jpg,1,829,72,0
0057.jpg,1,830,77,0
0058.jpg,1,836,85,0
0059.jpg,1,836,95,0
0060.jpg,1,835,103,0
0061.jpg,1,840,113,0
0062.jpg,1,839,117,0
0063.jpg,2,845,130,2
0064.jpg,1,847,127,0
0065.jpg,1,846,108,0
0066.jpg,1,848,98,0
0067.jpg,1,850,84,0
0068.jpg,1,850,74,0
0069.jpg,1,852,60,0
0070.jpg,1,854,59,0
0071.jpg,1,857,47,1
0072.jpg,1,845,48,0
0073.jpg,0,,,
0074.jpg,0,,,
0075.jpg,1,793,60,0
0076.jpg,1,775,62,0
0077.jpg,1,760,71,0
0078.jpg,1,740,82,0
0079.jpg,1,723,92,0
0080.jpg,1,709,102,0
0081.jpg,1,687,118,0
0082.jpg,2,672,133,0
0083.jpg,1,653,152,0
0084.jpg,1,637,172,0
0085.jpg,2,618,193,0
0086.jpg,1,603,218,0
0087.jpg,1,581,242,0
0088.jpg,1,563,271,0
0089.jpg,1,541,304,0
0090.jpg,1,524,333,0
0091.jpg,1,506,362,0
0092.jpg,1,485,399,0
0093.jpg,1,467,416,2
0094.jpg,1,456,407,0
0095.jpg,1,440,406,0
0096.jpg,1,428,402,0
0097.jpg,1,412,404,0
0098.jpg,1,397,400,0
0099.jpg,1,382,405,0
0100.jpg,1,366,411,0
0101.jpg,1,352,420,0
0102.jpg,2,338,423,0
0103.jpg,1,316,434,0
0104.jpg,1,306,446,1
0105.jpg,0,,,
0106.jpg,1,398,369,0
0107.jpg,1,456,326,0
0108.jpg,1,497,296,0
0109.jpg,1,529,275,0
0110.jpg,1,567,256,0
0111.jpg,1,595,240,0
0112.jpg,2,619,230,0
0113.jpg,1,652,213,0
0114.jpg,1,672,209,0
0115.jpg,1,698,199,0
0116.jpg,1,720,200,0
0117.jpg,1,742,193,0
0118.jpg,1,757,191,0
0119.jpg,1,772,191,0
0120.jpg,1,785,193,2
0121.jpg,1,803,181,0
0122.jpg,1,814,163,0
0123.jpg,1,827,148,0
0124.jpg,1,836,131,0
0125.jpg,1,849,115,0
0126.jpg,1,860,109,0
0127.jpg,1,865,98,0
0128.jpg,1,876,86,0
0129.jpg,1,883,85,0
0130.jpg,1,891,78,0
0131.jpg,1,899,75,0
0132.jpg,1,907,71,0
0133.jpg,1,917,72,0
0134.jpg,1,922,69,0
0135.jpg,1,930,67,0
0136.jpg,1,932,73,0
0137.jpg,1,942,77,0
0138.jpg,1,946,77,2
0139.jpg,1,954,70,0
0140.jpg,1,956,61,0
0141.jpg,1,966,55,0
0142.jpg,1,974,45,0
