file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,637,392,0
0001.jpg,1,636,373,0
0002.jpg,1,634,357,0
0003.jpg,1,632,341,0
0004.jpg,1,631,328,0
0005.jpg,1,630,314,0
0006.jpg,1,629,303,0
0007.jpg,1,628,291,0
0008.jpg,1,626,282,0
0009.jpg,1,626,275,0
0010.jpg,1,624,268,0
0011.jpg,1,624,263,0
0012.jpg,1,622,259,0
0013.jpg,1,621,257,0
0014.jpg,2,620,254,0
0015.jpg,2,619,253,0
0016.jpg,1,618,254,0
0017.jpg,1,616,257,0
0018.jpg,1,616,259,0
0019.jpg,1,615,263,0
0020.jpg,1,614,267,0
0021.jpg,1,610,276,0
0022.jpg,1,612,282,0
0023.jpg,1,610,293,0
0024.jpg,1,608,304,0
0025.jpg,1,608,313,0
0026.jpg,1,607,327,0
0027.jpg,1,607,341,1
0028.jpg,1,616,328,0
0029.jpg,1,626,306,0
0030.jpg,1,634,288,0
0031.jpg,1,644,267,0
0032.jpg,2,648,255,0
0033.jpg,1,653,246,0
0034.jpg,1,655,237,0
0035.jpg,1,657,232,0
0036.jpg,1,660,228,0
0037.jpg,1,663,222,0
0038.jpg,1,663,220,0
0039.jpg,1,665,218,2
0040.jpg,1,664,202,0
0041.jpg,1,666,178,0
0042.jpg,1,666,163,0
0043.jpg,1,666,148,0
0044.jpg,1,666,137,0
0045.jpg,1,666,126,0
0046.jpg,1,666,116,0
0047.jpg,1,666,107,0
0048.jpg,1,665,100,0
0049.jpg,1,664,95,0
0050.jpg,1,660,97,1
0051.jpg,1,657,103,0
0052.jpg,1,653,107,0
0053.jpg,1,650,114,0
0054.jpg,1,645,120,0
0055.jpg,1,640,128,0
0056.jpg,1,634,138,0
0057.jpg,1,630,148,0
0058.jpg,2,626,158,0
0059.jpg,1,621,173,0
0060.jpg,1,615,186,0
0061.jpg,1,608,200,0
0062.jpg,1,603,218,0
0063.jpg,1,597,235,0
0064.jpg,1,589,257,0
0065.jpg,1,581,274,0
0066.jpg,1,574,299,0
0067.jpg,1,568,318,0
0068.jpg,1,561,341,0
0069.jpg,1,551,376,0
0070.jpg,1,545,399,0
0071.jpg,1,534,433,0
0072.jpg,1,528,442,2
0073.jpg,1,522,444,0
0074.jpg,1,516,449,0
0075.jpg,1,510,453,0
0076.jpg,1,503,457,0
0077.jpg,1,496,466,0
0078.jpg,1,490,476,0
0079.jpg,1,485,484,0
0080.jpg,1,477,497,0
0081.jpg,1,474,504,1
0082.jpg,1,515,443,0
0083.jpg,1,539,410,0
0084.jpg,1,569,369,0
0085.jpg,1,590,341,0
0086.jpg,1,612,317,0
0087.jpg,1,627,300,0
0088.jpg,1,644,281,0
0089.jpg,1,660,265,0
0090.jpg,1,676,252,0
0091.jpg,1,685,246,0
0092.jpg,1,697,234,0
0093.jpg,1,712,226,0
0094.jpg,1,723,221,0
0095.jpg,1,732,217,0
0096.jpg,2,741,213,0
0097.jpg,2,749,213,0
0098.jpg,2,758,211,2
0099.jpg,1,767,202,0
0100.jpg,1,773,190,0
0101.jpg,1,777,178,0
0102.jpg,1,782,165,0
0103.jpg,2,787,159,0
0104.jpg,1,794,148,0
0105.jpg,1,795,140,0
0106.jpg,1,799,135,0
0107.jpg,1,805,127,0
0108.jpg,1,807,125,0
0109.jpg,1,813,120,0
0110.jpg,1,815,117,0
0111.jpg,1,821,115,0
0112.jpg,1,824,115,0
0113.jpg,1,822,117,1
0114.jpg,1,812,121,0
0115.jpg,2,804,127,0
0116.jpg,1,800,132,0
0117.jpg,1,788,139,0
0118.jpg,1,783,147,0
0119.jpg,2,772,160,0
0120.jpg,1,764,171,0
0121.jpg,1,755,182,0
0122.jpg,1,743,197,0
0123.jpg,1,735,211,0
0124.jpg,1,723,229,0
0125.jpg,1,713,244,0
0126.jpg,1,705,260,0
0127.jpg,1,695,280,0
0128.jpg,1,686,304,0
0129.jpg,1,672,330,0
0130.jpg,1,662,353,0
0131.jpg,1,652,375,0
0132.jpg,1,638,411,0
0133.jpg,1,628,419,2
0134.jpg,2,617,422,0
0135.jpg,1,608,427,0
0136.jpg,1,598,431,0
0137.jpg,1,586,440,0
0138.jpg,1,575,450,0
0139.jpg,1,563,462,0
0140.jpg,1,552,475,0
0141.jpg,1,540,486,0
0142.jpg,1,528,503,0
0143.jpg,1,522,505,1
0144.jpg,1,523,462,0
0145.jpg,1,527,437,0
0146.jpg,1,528,403,0
0147.jpg,1,532,382,0
0148.jpg,1,532,359,0
0149.jpg,1,534,338,0
0150.jpg,1,533,321,0
0151.jpg,1,534,304,0
0152.jpg,1,534,287,0
0153.jpg,1,534,277,0
0154.jpg,1,534,259,0
0155.jpg,2,533,251,0
0156.jpg,1,531,242,0
0157.jpg,1,531,234,0
0158.jpg,1,529,226,0
0159.jpg,1,528,219,0
0160.jpg,1,527,217,0
0161.jpg,1,525,211,0
0162.jpg,1,523,208,0
0163.jpg,1,522,205,0
0164.jpg,1,520,205,0
0165.jpg,1,518,205,0
0166.jpg,1,516,202,0
0167.jpg,1,515,202,0
0168.jpg,1,514,202,0
0169.jpg,1,511,205,0
0170.jpg,1,509,205,0
0171.jpg,1,509,200,2
0172.jpg,1,500,188,0
0173.jpg,1,499,179,0
0174.jpg,1,496,172,0
0175.jpg,1,494,167,0
0176.jpg,1,492,162,0
0177.jpg,2,486,159,0
0178.jpg,1,485,153,0
0179.jpg,1,485,150,0
0180.jpg,1,481,148,0
0181.jpg,1,477,145,0
0182.jpg,1,476,147,0
0183.jpg,1,486,144,1
0184.jpg,1,497,148,0
0185.jpg,1,505,152,0
0186.jpg,1,517,156,0
0187.jpg,2,527,161,0
0188.jpg,1,547,167,0
0189.jpg,1,563,178,0
0190.jpg,1,580,184,0
0191.jpg,1,593,193,0
0192.jpg,1,612,207,0
0193.jpg,1,625,218,0
0194.jpg,1,644,229,0
0195.jpg,1,663,246,0
0196.jpg,1,678,257,0
0197.jpg,1,702,280,0
0198.jpg,1,717,295,0
