file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,664,57,0
0001.jpg,1,665,51,0
0002.jpg,1,666,47,0
0003.jpg,1,667,44,0
0004.jpg,1,667,38,0
0005.jpg,1,666,36,0
0006.jpg,1,667,35,0
0007.jpg,1,667,35,0
0008.jpg,1,667,34,0
0009.jpg,1,668,35,0
0010.jpg,1,668,38,0
0011.jpg,1,669,39,0
0012.jpg,1,669,43,0
0013.jpg,1,668,45,0
0014.jpg,1,671,50,0
0015.jpg,1,671,55,0
0016.jpg,1,665,71,1
0017.jpg,2,655,97,0
0018.jpg,1,649,127,1
0019.jpg,2,641,145,0
0020.jpg,2,629,175,0
0021.jpg,1,624,207,0
0022.jpg,1,614,238,0
0023.jpg,1,607,275,0
0024.jpg,1,602,314,0
0025.jpg,1,596,359,0
0026.jpg,1,591,371,2
0027.jpg,1,583,375,2
0028.jpg,1,578,380,0
0029.jpg,1,572,386,0
0030.jpg,1,567,396,0
0031.jpg,1,562,408,0
0032.jpg,1,556,421,0
0033.jpg,1,551,439,0
0034.jpg,1,548,443,1
0035.jpg,1,548,398,0
0036.jpg,1,549,362,0
0037.jpg,1,549,332,0
0038.jpg,1,550,309,0
0039.jpg,2,550,287,0
0040.jpg,1,551,269,0
0041.jpg,1,551,254,0
0042.jpg,1,552,243,0
0043.jpg,1,554,233,0
0044.jpg,2,555,224,0
0045.jpg,1,555,218,0
0046.jpg,1,557,211,0
0047.jpg,1,556,208,0
0048.jpg,1,558,207,0
0049.jpg,1,559,205,0
0050.jpg,1,560,205,0
0051.jpg,1,560,205,0
0052.jpg,1,562,207,0
0053.jpg,1,563,205,2
0054.jpg,1,563,193,0
0055.jpg,1,563,184,0
0056.jpg,2,562,175,0
0057.jpg,1,566,163,0
0058.jpg,2,566,155,0
0059.jpg,2,566,145,0
0060.jpg,1,567,143,0
0061.jpg,1,568,137,1
0062.jpg,1,574,136,0
0063.jpg,1,582,137,0
0064.jpg,2,592,138,0
0065.jpg,1,602,141,0
0066.jpg,2,613,145,0
0067.jpg,2,624,150,0
0068.jpg,1,638,160,0
0069.jpg,1,648,168,0
0070.jpg,2,660,178,0
0071.jpg,1,672,190,0
0072.jpg,1,688,202,0
0073.jpg,1,703,217,0
0074.jpg,1,714,233,0
0075.jpg,2,729,251,0
0076.jpg,1,742,270,0
0077.jpg,2,757,291,0
0078.jpg,1,775,316,0
0079.jpg,1,791,338,0
0080.jpg,1,808,369,0
0081.jpg,1,824,398,0
0082.jpg,1,840,429,0
0083.jpg,1,859,456,2
0084.jpg,1,872,453,0
0085.jpg,1,887,452,0
0086.jpg,1,899,451,0
0087.jpg,1,915,452,0
0088.jpg,2,933,454,0
0089.jpg,1,944,457,0
0090.jpg,2,917,427,1
0091.jpg,2,882,395,0
0092.jpg,1,839,360,0
0093.jpg,1,778,310,0
0094.jpg,1,750,290,0
0095.jpg,2,730,275,0
0096.jpg,1,706,263,0
0097.jpg,2,688,252,0
0098.jpg,2,669,243,0
0099.jpg,1,652,237,0
0100.jpg,2,637,232,0
0101.jpg,1,624,228,0
0102.jpg,1,610,226,0
0103.jpg,2,597,225,0
0104.jpg,1,585,225,0
0105.jpg,2,576,226,0
0106.jpg,1,564,226,0
0107.jpg,2,559,224,2
0108.jpg,1,548,207,0
0109.jpg,1,543,195,0
0110.jpg,1,536,186,0
0111.jpg,2,533,178,0
0112.jpg,1,528,168,0
0113.jpg,2,521,161,0
0114.jpg,1,516,152,0
0115.jpg,1,511,150,0
0116.jpg,1,509,145,0
0117.jpg,1,504,143,0
0118.jpg,1,499,142,0
0119.jpg,1,493,140,0
0120.jpg,1,489,140,1
0121.jpg,1,488,138,0
0122.jpg,1,488,136,0
0123.jpg,1,489,135,0
0124.jpg,1,489,136,0
0125.jpg,1,491,139,0
0126.jpg,1,491,143,0
0127.jpg,1,490,147,0
0128.jpg,1,493,152,0
0129.jpg,1,493,159,0
0130.jpg,1,494,170,0
0131.jpg,1,497,179,0
0132.jpg,1,499,193,0
0133.jpg,1,501,208,0
0134.jpg,2,502,222,0
0135.jpg,1,504,241,0
0136.jpg,1,508,260,0
0137.jpg,1,509,284,0
0138.jpg,1,513,306,0
0139.jpg,1,515,333,0
0140.jpg,1,517,360,0
0141.jpg,1,520,391,0
0142.jpg,1,525,421,0
0143.jpg,1,528,454,0
0144.jpg,1,533,489,2
0145.jpg,1,533,488,0
0146.jpg,1,536,487,0
0147.jpg,1,539,486,0
0148.jpg,1,539,488,0
0149.jpg,1,559,446,1
0150.jpg,1,578,403,0
0151.jpg,1,596,363,0
0152.jpg,1,610,334,0
0153.jpg,1,627,309,0
0154.jpg,2,639,283,0
0155.jpg,1,652,268,0
0156.jpg,2,664,252,0
0157.jpg,1,673,242,0
0158.jpg,1,679,231,0
0159.jpg,2,690,224,0
0160.jpg,1,697,217,0
0161.jpg,1,703,212,0
0162.jpg,1,710,211,0
0163.jpg,1,715,209,0
0164.jpg,1,723,209,0
0165.jpg,1,727,208,0
0166.jpg,1,735,210,0
0167.jpg,1,740,212,0
0168.jpg,1,744,208,2
0169.jpg,1,747,193,0
0170.jpg,1,750,181,0
0171.jpg,2,753,171,0
0172.jpg,1,757,161,0
0173.jpg,1,757,153,0
0174.jpg,1,760,147,0
0175.jpg,1,765,141,0
0176.jpg,1,767,135,0
0177.jpg,1,769,131,0
0178.jpg,1,772,129,0
0179.jpg,1,775,128,0
0180.jpg,1,772,127,1
0181.jpg,1,764,129,0
0182.jpg,2,749,135,0
0183.jpg,1,732,143,0
0184.jpg,2,722,148,0
0185.jpg,2,711,155,0
0186.jpg,1,698,164,0
0187.jpg,2,687,174,0
0188.jpg,1,675,184,0
0189.jpg,1,663,197,0
0190.jpg,1,652,210,0
0191.jpg,2,638,224,0
0192.jpg,1,628,243,0
0193.jpg,1,618,260,0
0194.jpg,2,603,282,0
0195.jpg,1,589,306,0
0196.jpg,1,575,327,0
0197.jpg,1,561,356,0
0198.jpg,1,546,382,0
0199.jpg,1,529,417,0
0200.jpg,1,516,447,0
