file name,visibility,x-coordinate,y-coordinate,status
0000.jpg,1,619,111,0
0001.jpg,2,629,137,0
0002.jpg,1,637,158,0
0003.jpg,1,649,190,0
0004.jpg,1,660,216,0
0005.jpg,1,673,249,0
0006.jpg,1,685,283,0
0007.jpg,1,699,317,0
0008.jpg,1,715,355,0
0009.jpg,1,730,391,0
0010.jpg,1,744,425,0
0011.jpg,1,756,432,2
0012.jpg,1,772,441,0
0013.jpg,1,788,452,0
0014.jpg,1,804,464,0
0015.jpg,1,818,477,0
0016.jpg,1,835,491,0
0017.jpg,1,834,477,1
0018.jpg,1,812,443,0
0019.jpg,1,795,413,0
0020.jpg,1,778,387,0
0021.jpg,1,763,363,0
0022.jpg,1,749,341,0
0023.jpg,1,737,323,0
0024.jpg,1,724,305,0
0025.jpg,1,712,287,0
0026.jpg,1,702,272,0
0027.jpg,2,693,261,0
0028.jpg,1,682,250,0
0029.jpg,1,673,239,0
0030.jpg,1,665,229,0
0031.jpg,2,657,221,0
0032.jpg,1,648,214,0
0033.jpg,1,641,208,0
0034.jpg,1,634,202,0
0035.jpg,1,628,198,0
0036.jpg,1,621,193,0
0037.jpg,1,615,191,0
0038.jpg,1,610,189,0
0039.jpg,1,603,185,0
0040.jpg,1,597,185,0
0041.jpg,1,592,185,0
0042.jpg,1,588,185,0
0043.jpg,1,582,185,0
0044.jpg,1,577,185,0
0045.jpg,1,573,187,0
0046.jpg,1,568,188,0
0047.jpg,1,564,191,0
0048.jpg,1,560,191,2
0049.jpg,1,555,178,0
0050.jpg,1,554,173,0
0051.jpg,2,552,164,0
0052.jpg,1,550,158,0
0053.jpg,1,547,151,0
0054.jpg,1,545,145,0
0055.jpg,1,543,139,0
0056.jpg,1,541,134,0
0057.jpg,1,539,130,0
0058.jpg,1,537,128,0
0059.jpg,1,536,125,0
0060.jpg,1,532,122,0
0061.jpg,1,529,121,0
0062.jpg,1,528,120,0
0063.jpg,1,527,121,1
0064.jpg,1,528,123,0
0065.jpg,1,528,125,0
0066.jpg,1,526,128,0
0067.jpg,1,526,133,0
0068.jpg,1,525,138,0
0069.jpg,1,525,141,0
0070.jpg,1,525,149,0
0071.jpg,1,524,154,0
0072.jpg,2,523,163,0
0073.jpg,1,523,172,0
0074.jpg,1,522,181,0
0075.jpg,1,520,191,0
0076.jpg,1,520,204,0
0077.jpg,1,518,215,0
0078.jpg,1,517,227,0
0079.jpg,1,517,241,0
0080.jpg,2,516,257,0
0081.jpg,1,515,275,0
0082.jpg,1,514,293,0
0083.jpg,1,513,312,0
0084.jpg,1,512,332,0
0085.jpg,1,510,351,0
0086.jpg,1,509,374,0
0087.jpg,1,507,397,0
0088.jpg,1,506,420,0
0089.jpg,1,506,446,0
0090.jpg,1,505,452,2
0091.jpg,1,504,451,0
0092.jpg,1,504,449,0
0093.jpg,1,503,449,0
0094.jpg,1,502,451,0
0095.jpg,1,503,452,0
0096.jpg,1,501,454,0
0097.jpg,1,500,459,0
0098.jpg,1,501,463,0
0099.jpg,1,500,469,0
0100.jpg,1,499,476,0
0101.jpg,1,499,484,0
0102.jpg,1,498,492,0
0103.jpg,1,498,502,0
0104.jpg,1,498,514,0
0105.jpg,1,498,526,0
0106.jpg,1,497,540,0
0107.jpg,1,491,520,1
0108.jpg,1,482,477,0
0109.jpg,1,474,438,0
0110.jpg,1,466,404,0
0111.jpg,1,461,374,0
0112.jpg,1,455,349,0
0113.jpg,1,449,325,0
0114.jpg,1,445,305,0
0115.jpg,1,442,288,0
0116.jpg,1,439,272,0
0117.jpg,2,437,259,0
0118.jpg,1,433,247,0
0119.jpg,1,431,237,0
0120.jpg,1,430,229,0
0121.jpg,1,428,222,0
0122.jpg,1,426,216,0
0123.jpg,1,425,211,0
0124.jpg,1,425,207,0
0125.jpg,1,424,205,0
0126.jpg,1,423,203,0
0127.jpg,1,423,201,0
0128.jpg,1,423,202,0
0129.jpg,1,423,201,0
0130.jpg,1,423,202,0
0131.jpg,1,423,203,0
0132.jpg,1,423,205,0
0133.jpg,1,423,195,2
0134.jpg,1,422,182,0
0135.jpg,1,421,172,0
0136.jpg,2,420,162,0
0137.jpg,1,420,154,0
0138.jpg,1,419,145,0
0139.jpg,1,419,137,0
0140.jpg,1,418,132,0
0141.jpg,1,417,127,0
0142.jpg,1,417,120,0
0143.jpg,1,417,117,0
0144.jpg,1,416,113,0
0145.jpg,1,415,110,0
0146.jpg,1,415,107,0
0147.jpg,1,415,105,0
0148.jpg,1,414,104,0
0149.jpg,1,414,104,0
0150.jpg,1,414,103,0
0151.jpg,1,414,104,0
0152.jpg,1,414,104,0
0153.jpg,1,414,105,0
0154.jpg,1,414,107,0
0155.jpg,1,414,109,0
0156.jpg,1,414,111,0
0157.jpg,1,414,115,0
0158.jpg,1,414,118,0
0159.jpg,1,414,119,2
0160.jpg,1,414,113,0
0161.jpg,1,413,107,0
0162.jpg,1,413,98,0
0163.jpg,1,413,93,0
0164.jpg,1,412,89,0
0165.jpg,1,412,85,0
